Report Date,Current Assets,Cash and Cash Equivalents,Provision for Settlement,Funds Lent,Trading Financial Assets,Financial Assets Purchased under Resale Agreements,Derivative Financial Assets,Notes and Accounts Receivable,Notes Receivable,Accounts Receivable,Accounts Receivable Financing,Prepayments,Dividends Receivable,Interest Receivable,Premiums Receivable,Reinsurance Accounts Receivable,Reinsurance Contract Reserve Receivable,Export Tax Rebate Receivable,Subsidies Receivable,Margin Receivable,Internal Receivables,Other Receivables,Total Other Receivables,Inventories,Assets Classified as Held for Sale,Deferred Expenses,Gains and Losses on Disposal of Current Assets,Non-current Assets Due within One Year,Other Current Assets,Total Current Assets,Non-current Assets,Loans and Advances,Debt Investment,Other Debt Investment,Financial Assets at Fair Value through Other Comprehensive Income,Financial Assets at Amortized Cost,Available-for-Sale Financial Assets,Long-term Equity Investments,Investment Property,Long-term Receivables,Other Equity Instrument Investments,Other Non-current Financial Assets,Other Long-term Investments,Cost of Fixed Assets,Accumulated Depreciation,Net Value of Fixed Assets,Impairment Provision for Fixed Assets,Total Construction in Progress,Construction in Progress,Engineering Materials,Net Fixed Assets,Disposal of Fixed Assets,Total Fixed Assets and Disposal,Productive Biological Assets,Public Welfare Biological Assets,Oil and Gas Assets,Contract Assets,Right-of-Use Assets,Intangible Assets,Development Expenditures,Goodwill,Long-term Deferred Expenses,Equity Division and Circulation Rights,Deferred Tax Assets,Other Non-current Assets,Total Non-current Assets,Total Assets,Current Liabilities,Short-term Borrowings,Borrowings from Central Bank,Deposits from Customers and Interbank Deposits,Funds Borrowed,Trading Financial Liabilities,Derivative Financial Liabilities,Notes and Accounts Payable,Notes Payable,Accounts Payable,Advances from Customers,Contract Liabilities,Financial Assets Sold under Repurchase Agreements,Fees and Commissions Payable,Employee Benefits Payable,Taxes Payable,Interest Payable,Dividends Payable,Margin Payable,Internal Payables,Other Payables,Total Other Payables,Other Taxes Payable,Provision for Guarantee Compensation,Reinsurance Accounts Payable,Insurance Contract Reserves,Funds for Securities Trading on behalf of Clients,Funds for Securities Underwriting on behalf of Clients,International Ticket Settlement,Domestic Ticket Settlement,Accrued Expenses,Estimated Current Liabilities,Short-term Bonds Payable,Liabilities Classified as Held for Sale,Deferred Income Due within One Year,Non-current Liabilities Due within One Year,Other Current Liabilities,Total Current Liabilities,Non-current Liabilities,Long-term Borrowings,Bonds Payable,Bonds Payable: Preferred Shares,Bonds Payable: Perpetual Bonds,Lease Liabilities,Long-term Employee Benefits Payable,Long-term Payables,Total Long-term Payables,Special Payables,Estimated Non-current Liabilities,Long-term Deferred Income,Deferred Tax Liabilities,Other Non-current Liabilities,Total Non-current Liabilities,Total Liabilities,Owner's Equity,Paid-in Capital (or Share Capital),Other Equity Instruments,Preferred Shares,Perpetual Bonds,Capital Reserve,Less: Treasury Stock,其他综合收益,Special Reserve,Surplus Reserve,General Risk Reserve,Undetermined Investment Losses,Retained Earnings,Proposed Cash Dividends,Foreign Currency Translation Differences,Total Equity Attributable to Shareholders of the Parent Company,Minority Interest,Total Owner's Equity (or Shareholders' Equity),Total Liabilities and Owner's Equity (or Shareholders' Equity),数据源,是否审计,公告日期,币种,类型,更新日期
20250930,,51753057846.45,,135402538025.64,,3505663836.03,,5235061677.5,5209529939.88,25531737.62,,21229757.91,,,,,,,,,,,71073860.68,55858862716.48,,,,4686422347.31,53251632.86,256587161700.86,,2724893752.7,1010008247.97,496798634.84,,,,,3818474.9,,,4035935007.45,,,,,,3534669471.18,,,,,21170758112.81,,,,,228658932.68,8649225375.62,165998778.47,,137287075.5,,5811949314.43,181022050.45,48151023229.0,304738184929.86,,,,14473441763.35,,,,2822271882.72,,2822271882.72,,7749027043.43,,,471949375.75,6840000739.89,,,,,,5374646780.18,,,,,,,,,,,,,,57447774.54,974593908.67,38763379268.53,,,,,,205116273.86,,,,,,,64664514.62,,269780788.48,39033160057.01,,1256197800.0,,,,1374964415.72,6000465970.56,-1055242.36,,48503784606.05,1061529724.0,,210875009053.38,,,257069964386.23,8635060486.62,265705024872.85,304738184929.86,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:12:06
20250630,,51644880716.93,,126350827693.1,,8793934186.54,,2853742406.19,2815781163.8,37961242.39,,21504666.27,,,,,,,,,,49933643.11,49933643.11,54971731959.6,,,,718089270.04,73752187.69,245478396729.47,,2133856379.53,1003884684.5,,,,,,7221701.42,,,4030736998.87,,37494413544.72,15735010723.55,21759402821.17,1067216.8,2762214966.85,2762214966.85,,21758335604.37,,21758335604.37,,,,,240681114.09,8716648061.78,143181245.11,,141578296.52,,5653654187.71,187399125.29,46779392366.04,292257789095.51,,,,20634003830.54,,,,2952131468.88,,2952131468.88,,5506895535.57,,,426682191.26,6233623355.78,,,,,6328338086.86,6328338086.86,,,,,,,,,,,,,,55435798.71,705743183.05,42842853450.65,,,,,,213194651.84,,,,,,,66154730.27,,279349382.11,43122202832.76,,1256197800.0,,,,1374964415.72,5201943467.85,778673.26,,48503784606.05,1061529724.0,,191651224639.3,,,238646536390.48,10489049872.27,249135586262.75003,292257789095.51,定期报告,未审计,20250813,CNY,合并期末,2025-08-12T20:32:02
20250331,,52199240419.27,,154469436923.24997,,1042979318.66,,2142658699.29,2127459387.2,15199312.09,,42883171.93,,,,,,,,,,,47417903.33,54798455069.13,,,,1710959803.42,52682931.26,266506714239.54,,1819674420.04,1001954410.51,,,,,,7389655.49,,,4029631969.17,,,,,,2798544583.47,,,,,21548454010.53,,,,,261544130.22,8782112970.74,103366339.5,,146792396.05,,5161058373.53,201459896.26,45861983155.51,312368697395.05,,,,15104929268.86,,,,3744537818.44,,3744537818.44,,8788014142.36,,,796907587.53,7669801805.67,,,,,,6632703994.68,,,,,,,,,,,,,,43647997.57,1089634945.74,43870177560.85,,,,,,241629566.56,,,,,,,66555097.25,,308184663.81,44178362224.66,,1256197800.0,,,,1374964415.72,1598896443.5,-6635743.01,,46635793479.39,1061529724.0,,209634889443.81,,,258357842676.41,9832492493.98,268190335170.39,312368697395.05,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T17:54:07
20241231,,59295822956.89,,127187293298.17,248513280.0,7220310691.1,,2003382160.25,1984407967.5,18974192.75,,26975033.2,,,,,,,,,,29955673.47,29955673.47,54343285157.47,,,,1210959803.42,160176582.69,251726674636.66,,2381228475.45,1515174439.92,,,,,,7625167.83,,,4028978995.56,,36676682731.79,14804168767.85,21872513963.94,1067216.8,2149619937.05,2149619937.05,,21871446747.14,,21871446747.14,,,,,410594173.53,8850205831.0,98522878.42,,152105949.85,,5520006868.83,232395817.46,47217905282.04,298944579918.7,,,,23102858820.97,,,,3514969230.31,,3514969230.31,,9592453014.66,,,5824371399.07,7717686541.38,,,,,5429006700.86,5429006700.86,,,,,,,,,,,,,,111951112.2,1222693799.51,56515990618.96,,,,,,313906415.76,,,,,,,103367763.38,,417274179.14,56933264798.1,,1256197800.0,,,,1374964415.72,,-9916224.69,,46635793479.39,1061529724.0,,182787415205.05,,,233105984399.47,8905330721.13,242011315120.6,298944579918.7,定期报告,是,20251030,CNY,合并期末,2025-04-02T21:15:11
20240930,,60084745614.27,,122685688179.71,200794360.04,5785433457.13,,1159177839.24,1149046136.5,10131702.74,,41754330.78,,,,,,,,,,,63216702.94,48224880009.62,,,,154135489.78,19751378.42,238419577361.93,,2579164247.78,3227025895.78,,,,,,4384742.38,,,4012020573.23,,,,,,2878910487.96,,,,,20237604798.2,,,,,306135116.74,8668801938.29,160771184.78,,154464372.98,,5907973419.43,213888818.21,48351145595.76,286770722957.69,,,,12434986061.3,,,,2652185045.16,,2652185045.16,,9930767399.77,,,446945580.18,6342664524.46,,57000000.0,,,,5633142149.65,,,,,,,,,,,,,,47926667.37,1235273121.23,38723890549.12,,,,,,283850059.29,,,,,,,74818111.11,,358668170.4,39082558719.52,,1256197800.0,,,,1374964415.72,,-6367180.37,,41119548595.8,1061529724.0,,192903581645.13,,,237709455000.28,9978709237.89,247688164238.17,286770722957.69,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T18:10:04
20240630,,56840349530.82,,115293672048.96,3828563887.2,7908213613.0,,333100721.12,331742126.0,1358595.12,,24307098.82,,,,,,,,,,53598474.17,53598474.17,47766478732.37,,,,152870174.7,55885816.27,232257040097.43,,2814831329.67,3205012119.88,,,,,,4553251.13,,,4007580676.1,,33818112744.59,13984535284.0,19833577460.59,1067216.8,2560368563.58,2560368563.58,,19832510243.79,,19832510243.79,,,,,310915462.76,8718641572.11,162985199.87,,157957784.36,,4974111884.41,200752981.54,46950221069.2,279207261166.63,,,,23537809237.19,,,,3291376926.17,,3291376926.17,,9993058770.3,,,432198611.24,5810363979.44,,,,,6441965704.48,6441965704.48,,,,,,,,,,,,,,60411641.6,1239696794.05,50806881664.47,,,,,,277413296.36,,,,,,,78156556.52,,355569852.88,51162451517.35,,1256197800.0,,,,1374964415.72,,-8272445.37,,41119548595.8,1061529724.0,,173771640509.99002,,,218575608600.14,9469201049.14,228044809649.28,279207261166.63,定期报告,未审计,20240809,CNY,合并期末,2024-08-08T19:30:06
20240331,,74197126391.43,,105060937860.99,3812337429.4,7111997692.87,,213804940.68,140680278.0,73124662.68,,41204652.37,,,,,,,,,,,26297328.18,46852227606.93,,,,,61062481.87,237376996384.72,,2603796544.91,5335437085.68,,,,,,3959373.06,,,4004528610.65,,,,,,2813289076.98,,,,,19541551054.14,,,,,315724258.57,8517877019.46,222425799.33,,157773820.24,,4477172963.01,154011277.63,48147546883.66,285524543268.38,,,,8381544929.17,,,,4022842219.54,,4022842219.54,,9523298229.75,,,764260631.72,7015986396.93,,,,,,5717021613.65,,,,,,,,,,,,,,56128002.7,1145591991.93,36626674015.39,,,,,,280265260.71,,,,,,,80835441.75,,361100702.46,36987774717.85,,1256197800.0,,,,1374964415.72,,-8109798.54,,38998763095.13,1061529724.0,,197048440674.24,,,239731785910.55,8804982639.98,248536768550.53,285524543268.38,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:45:07
20231231,,69070136376.12,,105553836462.58,400712059.93,3504849885.05,,74306850.41,13933440.0,60373410.41,,34585111.79,,,,,,,,,,27502107.3,27502107.3,46435185061.53,,,,,71403906.57,225172517821.28,,2130818189.27,5323002071.02,,,,,,4138545.33,,,4002439902.57,,33051116027.02,13140768154.25,19910347872.77,1067216.8,2137464700.45,2137464700.45,,19909280655.97,,19909280655.97,,,,,314205484.56,8572267313.84,218015555.49,,160058930.14,,4645887425.1,109563497.23,47527142270.97,272699660092.25,,,,12034492909.95,,,,3093091103.67,,3093091103.67,,14125755802.29,,,5401921213.77,6949663893.87,,,,,5213133685.87,5213133685.87,,,,,,,,,,,,,,57054879.48,1822498012.3,48697611501.2,,,,,,266636234.04,,,,,,,78943062.19,,345579296.23,49043190797.43,,1256197800.0,,,,1374964415.72,,-6061727.51,,38998763095.13,1061529724.0,,172983178300.09,,,215668571607.43,7987897687.39,223656469294.82,272699660092.25,定期报告,是,20250403,CNY,合并期末,2024-04-02T22:15:03
20230930,,70641010014.72,,95625606731.69,3509435832.66,7357096338.49,,131214179.87,,131214179.87,,110592961.98,,,,,,,,,,,64212011.05,40990482220.34,,,,,43206823.61,218472857114.41,,2329903393.65,1405530659.71,,,,,,4439073.3,,,4000854035.28,,,,,,2936014010.72,,,,,18912791494.75,,,,,317674255.93,8436485493.9,261829351.8,,141508341.39,,4856537546.63,,43603567657.06,262076424771.47,,,,9525569802.49,,,,2152491940.59,,2152491940.59,,11394683919.51,,,427836476.23,5911174351.08,,86730000.0,,,,5763709392.64,,,,,,,,,,,,,,62366439.3,1426089117.94,36663921439.78,,,,,,313265995.79,,,,,,,80437576.49,,393703572.28,37057625012.06,,1256197800.0,,,,1374964415.72,,-9069167.81,,33997968489.08,1061529724.0,,180127033586.31003,,,217808624847.3,7210174912.11,225018799759.41,262076424771.47,定期报告,未审计,20231021,CNY,合并期末,2023-10-20T19:20:05
20230630,,70521275705.21,,85727254357.07,199920239.27,5471547684.88,,32571319.28,,32571319.28,,102384498.68,,,,,,,,,,60372027.65,60372027.65,40868431223.7,,,,,48859114.07,203032616169.81,,2022516083.64,1395162393.85,,,,,,4506300.51,,,,,31602261883.35,12358024685.47,19244237197.88,1067216.8,2678616338.35,2678616338.35,,19243169981.08,,19243169981.08,,,,,335599522.9,8380533641.11,272473152.22,,143713208.48,,4095357224.39,,38571647846.53,241604264016.34,,,,9293750788.21,,,,1982340479.67,,1982340479.67,,7334210269.62,,,371265385.66,6188906644.48,,478230000.0,,,5330100106.51,5808330106.51,,,,,,,,,,,,,,69441071.17,907075267.94,31955320013.26,,,,,,317564030.39,,,,,,,83899880.73,,401463911.12,32356783924.38,,1256197800.0,,,,1374964415.72,,-5778072.71,,33997968489.08,1061529724.0,,163231231612.96,,,200916113969.05,8331366122.91,209247480091.96,241604264016.34,定期报告,未审计,20230803,CNY,合并期末,2023-08-02T19:20:05
20230331,,72450733950.67,,105430905575.43,,,,58410415.9,,58410415.9,,94506059.17,,,,,,,,,,,33117697.48,40052820428.01,,,,,79893276.91,218200387403.57,,4242706776.75,1384654756.55,,,,,,4573527.72,,,,,,,,,2417566489.04,,,,,19489407362.2,,,,,386136168.01,8429135452.56,216821784.65,,146067537.16,,3473325563.84,,40190395418.48,258390782822.05,,,,7862986875.33,,,,2640205442.62,,2640205442.62,,8329985210.52,,,444910939.59,6862663394.19,,,,,,4217175098.28,,,,,,,,,,,,,,90213406.15,980466527.83,31428606894.51,,,,,,335973633.92,,,,,,,162628090.99,,498601724.91,31927208619.42,,1256197800.0,,,,1374964415.72,,-10009598.72,,32520123399.97,1061529724.0,,182072885561.65,,,218275691302.62,8187882900.01,226463574202.63,258390782822.05,定期报告,未审计,20230426,CNY,合并期末,2023-04-25T19:45:03
20221231,,58274318733.23,,116172711554.59,,,,126390356.0,105453212.0,20937144.0,,897377162.27,,,,,,,,,,31818622.84,31818622.84,38824374236.24,,,,2123601333.33,160843674.42,216611435672.92,,4134744407.92,380685319.09,,,,,,5335046.99,,,,,31317338441.79,11573648677.13,19743689764.66,1067216.8,2208329892.95,2208329892.95,,19742622547.86,,19742622547.86,,,,,402551533.46,7083177226.45,190536632.6,,146455346.9,,3594952468.88,,37889390423.1,254500826096.02,,,,12874043355.42,,,,2408371053.69,,2408371053.69,,15471920924.98,,,4782311242.41,6896555423.83,,,,,4543842833.87,4543842833.87,,,,,,,,,,,,,,109351155.28,1979272808.9,49065668798.38,,,,,,334447942.79,,,,,,,162628090.99,,497076033.78,49562744832.16,,1256197800.0,,,,1374964415.72,,-10776907.33,,32520123399.97,1061529724.0,,161278002807.1,,,197480041239.46,7458040024.4,204938081263.86,254500826096.02,定期报告,是,20240403,CNY,合并期末,2023-03-30T21:15:04
20220930,,58145037381.83,,116500694657.33,,,,146055376.0,146055376.0,,,546162999.1,,,,,,,,,,,52703615.77,35182574913.05,,,,,33558188.75,210606787131.83,,3451333117.05,184887419.5,,,,,,5412163.64,,,,,,,,,3158701651.54,,,,,17207005544.03,,,,,374356822.3,6740558396.58,82428793.93,,134985411.16,,3702826077.46,2107641333.33,37150136730.52,247756923862.35,,,,8406666140.36,,,,1500490729.31,,1500490729.31,,11836515742.88,,,379913907.47,4849247988.96,,,,,,5485537634.44,,,,,,,,,,,,,,113699499.52,1428755738.34,34000827381.28,,,,,,309520471.22,,,,,,,,,309520471.22,34310347852.5,,1256197800.0,,,,1374964415.72,,-15339956.22,,30974117389.66,1061529724.0,,172057305617.22,,,206708774990.38,6737801019.47,213446576009.85,247756923862.35,定期报告,未审计,20221017,CNY,合并期末,2022-10-16T15:55:03
20220630,,58048264720.81,,110064819593.94,,,,144183432.0,144183432.0,,,268037533.68,,,,,,,,,,49020543.73,49020543.73,34906101709.69,,,,,38415464.38,203518842998.23,,3484650000.0,173384459.35,,,,,,5489280.29,,,,,28377915480.12,10882354378.73,17495561101.39,1067216.8,2667815186.08,2667815186.08,,17494493884.59,,17494493884.59,,,,,305186220.13,6765394314.04,70399086.16,,137230060.22,,3134613141.01,2091681333.33,36330336965.2,239849179963.43,,,,16749482509.06,,,,1555767088.71,,1555767088.71,,9668589214.53,,,349285726.06,4867000988.87,,1310990634.98,,,5383504440.46,6694495075.44,,,,,,,,,,,,,,81207325.24,1165963159.07,41131791086.98,,,,,,260938913.99,,,,,,,,,260938913.99,41392730000.97,,1256197800.0,,,,1374964415.72,,-15146302.86,,30974117389.66,1061529724.0,,157451398111.51,,,192103061138.03003,6353388824.43,198456449962.46,239849179963.43,定期报告,未审计,20220803,CNY,合并期末,2022-08-02T20:05:03
20220331,,56375875091.88,,125228902755.97,,,,,,,,262917137.82,,,,,,,,,,,45695491.83,33778534318.57,,,,,105384329.91,215797309125.98,,3487575000.0,171918486.74,,,,,,5566396.94,,,,,,,,,2890421242.13,,,,,17223464361.68,,,,,348628361.15,6771003563.44,65771652.53,,136719893.77,,2327791967.79,2075721333.33,35504582259.5,251301891385.48,,,,11915312689.06,,,,1592451387.69,,1592451387.69,,8321990419.89,,,318932220.46,7788218067.48,,,,,,5120100850.07,,,,,,,,,,,,,,110797869.3,938729707.59,36106533211.54,,,,,,287081724.16,,,,,,,,,287081724.16,36393614935.7,,1256197800.0,,,,1374964415.72,,-14364282.14,,25142832818.16,1061529724.0,,177961830507.51,,,206782990983.25,8125285466.53,214908276449.78,251301891385.48,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T20:15:04
20211231,,51810243607.11,,135067287778.03,,,,,,,,389109841.28,,,,,,,,,,33158974.32,33158974.32,33394365084.83,,,,,71527560.74,220765692846.31003,,3425175000.0,170468623.71,,,,,,5242431.75,,,,,27658602462.51,10185362062.86,17473240399.65,1067216.8,2321988541.82,2321988541.82,,17472173182.85,,17472173182.85,,,,,362785970.23,6208358330.24,,,139342455.82,,2237206443.84,2059761333.33,34402502313.59,255168195159.9,,,,21763575647.32,,,,2009832495.56,,2009832495.56,,12718465288.02,,,3677845718.53,11979802144.01,,,,,4124404781.29,4124404781.29,,,,,,,,,,,,,,104319886.87,1535976293.22,57914222254.82,,,,,,296466199.74,,,,,,,,,296466199.74,58210688454.56,,1256197800.0,,,,1374964415.72,,-13017880.78,,25142832818.16,1061529724.0,,160716861920.19,,,189539368797.29,7418137908.05,196957506705.34,255168195159.9,定期报告,是,20230331,CNY,合并期末,2022-04-26T20:15:04
20210930,,50701984661.77,,109847862251.96,,,,540123567.0,540123567.0,,,1014455370.03,,,,,,,,,,,51622019.18,30392108629.88,,,,,29078176.3,192577234676.12,,3434925000.0,20795564.48,,,,,,5314047.48,,,7585326.62,,,,,,2696710646.86,,,,,16686524552.92,,,,,471462970.47,5239033430.32,,,140921861.53,,1377944531.0,2043801333.33,32125019265.01,224702253941.13,,,,21816256109.47,,,,1089137385.3,,1089137385.3,,9136768802.31,,,247759232.46,5215358651.99,,,,,,4725212121.72,,,,,,,,,,,,,,90903387.31,1125948593.94,43447344284.5,,,,,,439072971.61,,,,,,,896331.66,,439969303.27,43887313587.77,,1256197800.0,,,,1374964415.72,,-10015467.41,,24302353478.64,927577822.67,,146497322942.84998,,,174348400992.47,6466539360.89,180814940353.36,224702253941.13,定期报告,未审计,20211023,CNY,合并期末,2021-10-22T19:05:04
20210630,,54197716644.16,,94776787205.41,,,,1232534494.02,1232534494.02,,,930072204.0,,,,,,,,,,48555742.49,48555742.49,30655211082.53,,,,,9694346.87,181850571719.48,,2459925000.0,20575786.69,,,,,,5385663.21,,,7585326.62,,26629220242.18,9603432440.27,17025787801.91,1067216.8,2346809463.96,2346809463.96,,17024720585.11,,17024720585.11,,,,,476672077.54,5269793061.06,,,143549930.73,,1235106874.94,2027841333.33,31017965103.19,212868536822.67,,,,23635572295.09,,,,1388495809.35,,1388495809.35,,9244138850.7,,,247739340.36,4607385914.1,,,,,4537305291.25,4537305291.25,,,,,,,,,,,,,,93082997.82,1123530618.53,44877251117.2,,,,,,426297642.34,,,,,,,896331.66,,427193974.0,45304445091.2,,1256197800.0,,,,1374964415.72,,-8457649.22,,24302353478.64,927577822.67,,133885134334.46,,,161737770202.27002,5826321529.2,167564091731.47,212868536822.67,定期报告,未审计,20210731,CNY,合并期末,2021-07-30T19:20:04
20210331,,50743255374.4,,103233501647.55,,,,1185663371.39,1185663371.39,,,1010832886.1,,,,,,,,,,,43880989.3,29613715889.56,,,,,18738244.07,185849588402.37,,2944890000.0,20358397.79,,,,,,5457278.94,,,7616173.84,,,,,,3302351932.18,,,,,15978639282.83,,,,,514056949.84,5296599736.98,,,146177999.92,,1152449829.92,,29368597582.24,215218185984.61,,,,15184654467.98,,,,1358925268.32,,1358925268.32,,5340569221.03,,,459570115.35,5338093811.03,,,,,,3873229440.7,,,,,,,,,,,,,,102832047.57,670974127.12,32328848499.1,,,,,,398665676.47,,,,,,,904043.46,,399569719.93,32728418219.03,,1256197800.0,,,,1374964415.72,,-8276739.07,,20174922608.93,927577822.67,,151548865893.6,,,175274251801.84998,7215515963.73,182489767765.58,215218185984.61,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T19:25:03
