Report Date,Current Assets,Cash and Cash Equivalents,Provision for Settlement,Funds Lent,Trading Financial Assets,Financial Assets Purchased under Resale Agreements,Derivative Financial Assets,Notes and Accounts Receivable,Notes Receivable,Accounts Receivable,Accounts Receivable Financing,Prepayments,Dividends Receivable,Interest Receivable,Premiums Receivable,Reinsurance Accounts Receivable,Reinsurance Contract Reserve Receivable,Export Tax Rebate Receivable,Subsidies Receivable,Margin Receivable,Internal Receivables,Other Receivables,Total Other Receivables,Inventories,Assets Classified as Held for Sale,Deferred Expenses,Gains and Losses on Disposal of Current Assets,Non-current Assets Due within One Year,Other Current Assets,Total Current Assets,Non-current Assets,Loans and Advances,Debt Investment,Other Debt Investment,Financial Assets at Fair Value through Other Comprehensive Income,Financial Assets at Amortized Cost,Available-for-Sale Financial Assets,Long-term Equity Investments,Investment Property,Long-term Receivables,Other Equity Instrument Investments,Other Non-current Financial Assets,Other Long-term Investments,Cost of Fixed Assets,Accumulated Depreciation,Net Value of Fixed Assets,Impairment Provision for Fixed Assets,Total Construction in Progress,Construction in Progress,Engineering Materials,Net Fixed Assets,Disposal of Fixed Assets,Total Fixed Assets and Disposal,Productive Biological Assets,Public Welfare Biological Assets,Oil and Gas Assets,Contract Assets,Right-of-Use Assets,Intangible Assets,Development Expenditures,Goodwill,Long-term Deferred Expenses,Equity Division and Circulation Rights,Deferred Tax Assets,Other Non-current Assets,Total Non-current Assets,Total Assets,Current Liabilities,Short-term Borrowings,Borrowings from Central Bank,Deposits from Customers and Interbank Deposits,Funds Borrowed,Trading Financial Liabilities,Derivative Financial Liabilities,Notes and Accounts Payable,Notes Payable,Accounts Payable,Advances from Customers,Contract Liabilities,Financial Assets Sold under Repurchase Agreements,Fees and Commissions Payable,Employee Benefits Payable,Taxes Payable,Interest Payable,Dividends Payable,Margin Payable,Internal Payables,Other Payables,Total Other Payables,Other Taxes Payable,Provision for Guarantee Compensation,Reinsurance Accounts Payable,Insurance Contract Reserves,Funds for Securities Trading on behalf of Clients,Funds for Securities Underwriting on behalf of Clients,International Ticket Settlement,Domestic Ticket Settlement,Accrued Expenses,Estimated Current Liabilities,Short-term Bonds Payable,Liabilities Classified as Held for Sale,Deferred Income Due within One Year,Non-current Liabilities Due within One Year,Other Current Liabilities,Total Current Liabilities,Non-current Liabilities,Long-term Borrowings,Bonds Payable,Bonds Payable: Preferred Shares,Bonds Payable: Perpetual Bonds,Lease Liabilities,Long-term Employee Benefits Payable,Long-term Payables,Total Long-term Payables,Special Payables,Estimated Non-current Liabilities,Long-term Deferred Income,Deferred Tax Liabilities,Other Non-current Liabilities,Total Non-current Liabilities,Total Liabilities,Owner's Equity,Paid-in Capital (or Share Capital),Other Equity Instruments,Preferred Shares,Perpetual Bonds,Capital Reserve,Less: Treasury Stock,其他综合收益,Special Reserve,Surplus Reserve,General Risk Reserve,Undetermined Investment Losses,Retained Earnings,Proposed Cash Dividends,Foreign Currency Translation Differences,Total Equity Attributable to Shareholders of the Parent Company,Minority Interest,Total Owner's Equity (or Shareholders' Equity),Total Liabilities and Owner's Equity (or Shareholders' Equity),数据源,是否审计,公告日期,币种,类型,更新日期
20140930,,22795906975.31,,,,,,1161028764.09,1158808485.1,2220278.99,,4397548540.99,,35968733.61,,,,,,,,145347841.7,181316575.31,13454959038.03,,,,,,41990759893.73,,9850000.0,65000000.0,,,,4000000.0,2750000.0,,,,,,,,,,3052887210.23,3051662444.08,1224766.15,9003408249.86,836478.5,9004244728.36,,,,,,3565626838.78,,,5917951.89,,950518493.66,,16660795222.92,58651555116.65,,,,4078254492.39,,,,254046624.27,,254046624.27,863078519.54,,,,229074380.43,1739406024.62,7473820.49,,,,1121122683.4,1128596503.89,,,,,,,,,,,,,,,,8292456545.14,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8310226545.14,,1141998000.0,,,,1374964415.72,,,,5276552448.52,28596286.27,,40918438890.05,,,48740550040.56,1600778530.95,50341328571.51,58651555116.65,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T15:29:48
20140630,,21095077301.21,,,,,,301912861.09,299692582.1,2220278.99,,3864638855.5,,40227055.55,,,,,,,,95846344.88,136073400.43,13240654522.65,,,,,,38638356940.88,,,65000000.0,,,,,6750000.0,,,,,,11564684115.2,2644748857.76,8919935257.44,2081042.32,2922717088.77,2921492322.62,1224766.15,8917854215.12,260558.5,8918114773.62,,,,,,3700019421.59,,,6799810.74,,960373469.91,,16579774564.63,55218131505.51,,,,4150021014.36,,,,300447845.04,,300447845.04,544093908.06,,,,206743735.74,2044133978.8,33684820.81,,,,1297059321.48,1330744142.29,,,,,,,,,,,,,,,,8576184624.29,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8593954624.29,,1141998000.0,,,,1374964415.72,,,,5276552448.52,28596286.27,,37454963518.71,,,45277074669.22,1347102212.0,46624176881.22,55218131505.51,定期报告,未审计,20140829,CNY,合并期末,2020-03-13T15:29:48
20140331,,23364071644.09,,,,,,289923057.79,287246643.0,2676414.79,,3882463942.29,,69911833.34,,,,,,,,141988112.85,211899946.19,12697658854.74,,,,,,40446017445.1,,16596250.0,50000000.0,,,,,6750000.0,,,,,,,,,,2243700685.17,2241975574.71,1725110.46,8768403594.12,,8768403594.12,,,,,,3686129714.08,,,7196207.08,,804831808.56,,15583608259.01,56029625704.11,,,,2470841255.14,,,,179958598.31,,179958598.31,1620934562.94,,,,246301793.32,2154365485.9,24308411.11,564392547.62,,,1297181405.14,1885882363.87,,,,,,,,,,,,,,,,8558284059.48,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8576054059.48,,1038180000.0,,,,1374964415.72,,,,4220803927.18,13296286.27,,39640361782.25,,,46287606411.42,1165965233.21,47453571644.63,56029625704.11,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T15:29:48
20131231,,25185009331.68,,,,,,297011227.79,296084005.0,927222.79,,4304579299.68,,188599147.23,,,,,,,,119574188.82,308173336.05,11836810239.03,,,,,,41931583434.23,,90527500.0,50000000.0,,,,4000000.0,4000000.0,,,,,,10855833652.37,2330394132.39,8525439519.98,2182559.87,458053402.59,456328292.13,1725110.46,8523256960.11,,8523256960.11,,,,,,3563308110.51,,,8048744.96,,825372524.65,,13522567242.82,55454150677.05,,,,2773189099.54,,,,284748288.89,,284748288.89,3045113586.1,,,,260284491.74,3311880890.49,27383888.89,,,,1604688158.14,1632072047.03,,,,,,,,,,,,,,,,11307288403.79,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,11325058403.79,,1038180000.0,,,,1374964415.72,,,,4220803927.18,13296286.27,,35974971858.64,,,42622216487.81,1506875785.45,44129092273.26,55454150677.05,定期报告,是,20150421,CNY,合并期末,2020-03-13T15:29:48
20130930,,22011372945.09,,,,,,197199884.79,196272614.0,927270.79,,6514401257.13,,291069085.54,,,,,,,,140614152.96,431683238.5,10686189842.1,,,,,,39840847167.61,,24750000.0,50000000.0,,,,,4000000.0,,,,,,,,,,510975149.59,508298207.0,2676942.59,7165765337.16,,7165765337.16,,,,,,1041613845.31,,,8736497.6,,627749883.44,,9433590713.1,49274437880.71,,,,3212830935.14,,,,295246227.42,,295246227.42,1942323729.47,,,,234790816.41,2412250959.07,13514111.11,,,,1325343399.9,1338857511.01,,,,,,,,,,,,,,,,9436300178.52,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,9454070178.52,,1038180000.0,,,,1374964415.72,,,,4221669105.93,,,31915957705.96,,,38550771227.61,1269596474.58,39820367702.19,49274437880.71,定期报告,未审计,20131016,CNY,合并期末,2020-03-13T15:29:48
20130630,,18274962102.51,,,,,,160079131.79,159151909.0,927222.79,,5560921770.11,,237708837.44,,,,,,,,110283776.33,347992613.77,10339021451.72,,,,,,34682977069.9,,,50000000.0,,,,,4000000.0,,,,,,9142283479.47,2093093895.15,7049189584.32,2189225.9,503310073.11,500633130.52,2676942.59,7047000358.42,,7047000358.42,,,,,,1022370760.39,,,8234551.51,,302817568.36,,8937733311.79,43620710381.69,,,,3222131230.17,,,,154945158.11,,154945158.11,834909649.16,,,,237704671.96,1605568712.39,,429516584.82,,,1339057191.56,1768573776.38,,,,,,,,,,,,,,,,7823833198.17,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,7841603198.17,,1038180000.0,,,,1374964415.72,,,,4221669105.93,,,28098707911.97,,,34733521433.62,1045585749.9,35779107183.52,43620710381.69,定期报告,未审计,20130831,CNY,合并期末,2020-03-13T15:29:48
20130331,,21735234696.97,,,,,,72114818.17,70770220.78,1344597.39,,4682606669.5,,169802147.38,,,,,,,,111065467.06,280867614.44,10085273971.49,,,,,,36856097770.57,,,50000000.0,,,,,4000000.0,,,,,,,,,,480416539.24,477739596.65,2676942.59,6984113447.43,,6984113447.43,,,,,,950991339.07,,,9205790.47,,567395099.31,,9046122215.52,45902219986.09,,,,,,,,228373243.58,,228373243.58,2866551653.98,,,,243914542.02,1777802419.79,,629516584.82,,,1542658486.48,2172175071.3,,,,,,,,,,,,,,,,7288816930.67,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,7306586930.67,,1038180000.0,,,,1374964415.72,,,,3036434460.46,,,32293173381.17,,,37742752257.35,852880798.07,38595633055.42,45902219986.09,定期报告,未审计,20130418,CNY,合并期末,2020-03-13T15:29:48
20121231,,22061999850.17,,,,,,221897265.07,204079117.8,17818147.27,,3872870407.89,,264612813.22,,,,,,,,137968684.11,402581497.33,9665727593.42,,,,,,36225076613.88,,,50000000.0,,,,,4000000.0,,,,,,8650280685.67,1840758228.68,6809522456.99,2189225.9,395349266.54,392672323.95,2676942.59,6807333231.09,,6807333231.09,,,,,,862615899.2,,,10177029.43,,643656913.32,,8773132339.58,44998208953.46,,,,,,,,345280977.68,,345280977.68,5091386269.55,,,,269657755.58,2430093461.38,,,,,1389984092.02,1389984092.02,,,,,,,,,,,,,,,,9526402556.21,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,9544172556.21,,1038180000.0,,,,1374964415.72,,,,3036434460.46,,,28700075247.5,,,34149654123.68,1304382273.57,35454036397.25,44998208953.46,定期报告,是,20140325,CNY,合并期末,2020-03-13T15:29:48
20120930,,18690032974.06,,,,,,350383265.24,348529803.5,1853461.74,,3967252707.78,,265954783.11,,,,,,,,324914133.94,590868917.05,7887354887.06,,,,,,31485892751.19,,,50000000.0,,,,,4000000.0,,,,,,,,,,360020470.35,357930180.56,2090289.79,5838430602.05,,5838430602.05,,,,,,803234798.06,,,11148268.39,,282149572.67,,7348983711.52,38834876462.71,,,,,,,,192020463.82,,192020463.82,3747235013.62,,,,230251781.13,1343260348.41,,195688455.98,,,1117084930.97,1312773386.95,,,,,,,,,,,,,,,,6825540993.93,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,6843310993.93,,1038180000.0,,,,1374964415.72,,,,3038678758.3,,,25807560553.65,,,31259383727.67,732181741.11,31991565468.78,38834876462.71,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T15:29:48
20120630,,20981859110.76,,,,,,223497649.24,221512122.5,1985526.74,,3010108854.59,,213786369.86,,,,,,,,221192977.42,434979347.28,7773834492.67,,,,,,32424279454.54,,,50000000.0,,,,,4000000.0,,,,,,7328811396.79,1627924381.23,5700887015.56,2189225.9,333188596.27,331098306.48,2090289.79,5698697789.66,,5698697789.66,,,,,,807769533.46,,,11885526.8,,381631064.63,,7287172510.82,39711451965.36,,,,,,,,177403043.46,,177403043.46,4045101878.22,,,,209540857.96,1533917683.56,,4233765263.57,,,1089178004.96,5322943268.53,,,,,,,,,,,,,,,,11288906731.73,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,11306676731.73,,1038180000.0,,,,1374964415.72,,,,3038678758.3,,,22385472933.19,,,27837296107.21,567479126.42,28404775233.63,39711451965.36,定期报告,未审计,20120810,CNY,合并期末,2020-03-13T15:29:48
20120331,,18851427038.66,,,,,,233555406.58,231498512.5,2056894.08,,2326144239.71,,154585967.42,,,,,,,,88895233.0,243481200.42,7578019306.96,,,,,,29232627192.33,,,50000000.0,,,,,4000000.0,,,,,,,,,,333719809.28,316656062.34,17063746.94,5489821741.05,,5489821741.05,,,,,,805843181.95,,,12845444.12,,478727366.87,,7174957543.27,36407584735.6,,,,,,,,227653182.72,,227653182.72,5771602337.29,,,,239894196.92,759279831.05,,2250000.0,,,858514785.59,860764785.59,,,,,,,,,,,,,,,,7859194333.57,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,7876964333.57,,1038180000.0,,,,1374964415.72,,,,2640916373.35,,,22906334977.69,,,27960395766.76,570224635.27,28530620402.03,36407584735.6,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T15:29:48
20111231,,18254690162.04,,,,,,254326792.56,252101396.08,2225396.48,,1861027424.03,,225182760.05,,,,,,,,47287488.89,272470248.94,7187117552.86,,,,,,27829632180.43,,,60000000.0,,,,,4000000.0,,,,,,6856193950.34,1427991243.8,5428202706.54,2190356.93,256364621.07,251446326.43,4918294.64,5426012349.61,,5426012349.61,,,,,,808425512.33,,,13805361.44,,502628950.53,,7071236794.98,34900868975.41,,,,,,,,172343585.06,,172343585.06,7026648776.8,,,,577522908.06,788080887.25,,,,,916123206.95,916123206.95,,,,,,,,,,,,,,,,9480719364.12,,,,,,,,,16770000.0,16770000.0,,,,,16770000.0,9497489364.12,,1038180000.0,,,,1374964415.72,,,,2640916373.35,,,19937119181.96,,,24991179971.03,412199640.26,25403379611.29,34900868975.41,定期报告,是,20130329,CNY,合并期末,2020-03-13T15:29:48
20110930,,18288326258.07,,,,,,298969960.76,296850744.08,2119216.68,,1911544400.13,,176109284.02,,,,,,,,79529417.68,255638701.7,6232185752.04,,,,,,26986665072.7,,,60000000.0,,,,,4000000.0,,,,,,,,,,302234619.56,293041026.48,9193593.08,4703882763.38,,4703882763.38,,,,,,464193004.39,,,16893673.4,,356389121.9,,5907593182.63,32894258255.33,,,,,,,,256736972.69,,256736972.69,6818054223.34,,,,224194887.57,1426862877.28,,225593890.95,,,839515287.22,1065109178.17,,,,,,,,,,,,,,,,9790958139.05,,,,,,,,,19530000.0,19530000.0,,,,,19530000.0,9810488139.05,,1038180000.0,,,,1374964415.72,,,,2206854637.22,,,18177119652.08,,,22797118705.02,286651411.26,23083770116.28,32894258255.33,定期报告,未审计,20111018,CNY,合并期末,2020-03-13T15:29:48
20110630,,17291687378.52,,,,,,218783830.55,216485295.28,2298535.27,,1861395541.03,,127606199.03,,,,,,,,54398087.07,182004286.1,5915613288.33,,,,,,25469484324.53,,,60000000.0,,,,,4000000.0,,,,,,5526364249.93,1255585289.34,4270778960.59,2190356.93,350420100.79,341962470.41,8457630.38,4268588603.66,,4268588603.66,,,,,,465496995.37,,,17838414.5,,284320662.58,,5450664776.9,30920149101.43,,,,,,,,103561187.98,,103561187.98,4934943749.88,,,,236869502.0,996570725.11,,2269077517.96,,,814640531.35,3083718049.31,,,,,,,,,,,,,,,,9355663214.28,,,,,,,,,19530000.0,19530000.0,,,,,19530000.0,9375193214.28,,943800000.0,,,,1374964415.72,,,,2206854637.22,,,16609592149.39,,,21135211202.33,409744684.82,21544955887.15,30920149101.43,定期报告,未审计,20110831,CNY,合并期末,2020-03-13T15:29:48
20110331,,15998489422.76,,,,,,176865905.6,175868596.7,997308.9,,1609203876.23,,39447517.81,,,,,,,,101048054.41,140495572.22,5831734652.08,,,,,,23756789428.89,,,60000000.0,,,,,4000000.0,,,,,,,,,,325584547.54,312224946.49,13359601.05,4218762324.31,,4218762324.31,,,,,,467473261.34,,,18202831.82,,310887789.67,,5404910754.68,29161700183.57,,,,,,,,105625766.65,,105625766.65,6343640233.49,,,,315369564.19,707250314.52,,318584196.29,,,820549084.17,1139133280.46,,,,,,,,,,,,,,,,8611019159.31,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,8621019159.31,,943800000.0,,,,1374964415.72,,,,2176754189.47,,,15787250430.54,,,20282769035.73,257911988.53,20540681024.26,29161700183.57,定期报告,未审计,20110423,CNY,合并期末,2020-03-13T15:29:48
20101231,,12888393889.29,,,,,,206065701.11,204811101.2,1254599.91,,1529868837.52,,42728425.34,,,,,,,,59101891.63,101830316.97,5574126083.42,,,,,,20300284828.31,,,60000000.0,,,,,4000000.0,,,,,,5292997862.82,1098948382.88,4194049479.94,2198367.97,281987247.56,263458445.1,18528802.46,4191851111.97,,4191851111.97,,,,,,452317235.72,,,18701578.16,,278437938.97,,5287295112.38,25587579940.69,,,,,,,,232013104.28,,232013104.28,4738570750.16,,,,500258690.69,419882954.1,,318584196.29,,,818880550.55,1137464746.84,,,,,,,,,,,,,,,,7028190246.07,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,7038190246.07,,943800000.0,,,,1374964415.72,,,,2176754189.47,,,13903255455.61,,,18398774060.8,150615633.82,18549389694.62,25587579940.69,定期报告,是,20120411,CNY,合并期末,2020-03-13T15:29:48
20100930,,11026669577.42,,,,,,299167036.34,271163836.5,28003199.84,,1696132652.81,,76696541.09,,,,,,,,65611949.08,142308490.17,4791428914.66,,,,,,17955706671.4,,,60000000.0,,,,,4000000.0,,,,,,,,,,297192314.97,267427752.29,29764562.68,3754654673.63,,3754654673.63,,,,,,460772956.6,,,19768820.69,,257933326.35,,4854322092.24,22810028763.64,,,,,,,,141223975.25,,141223975.25,3261960544.99,,,,228822513.61,480477504.12,,220246678.33,,,745527353.9,965774032.23,,,,,,,,,,,,,,,,5078258570.2,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,5088258570.2,,943800000.0,,,,1374964415.72,,,,1702957797.1,,,13500031622.98,,,17521753835.8,200016357.64,17721770193.44,22810028763.64,定期报告,未审计,20101029,CNY,合并期末,2020-03-13T15:29:48
20100630,,10268861587.44,,,,,,208610766.83,179851211.3,28759555.53,,1491650205.12,,49443756.84,,,,,,,,69410894.24,118854651.08,4495328930.58,,,,,,16583306141.05,,,60000000.0,,,,,4000000.0,,,,,,4689758253.08,956325524.37,3733432728.71,2209824.59,306167458.9,277632965.17,28534493.73,3731222904.12,,3731222904.12,,,,,,463868158.93,,,18891838.01,,166372214.52,,4750522574.48,21333828715.53,,,,,,,,86036869.11,,86036869.11,1967772191.15,,,,219342568.92,333972453.08,,1186664698.06,,,792826638.99,1979491337.05,,,,,,,,,,,,,,,,4586615419.31,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,4596615419.31,,943800000.0,,,,1374964415.72,,,,1702957797.1,,,12425614934.95,,,16447337147.77,289876148.45,16737213296.22,21333828715.53,定期报告,未审计,20100812,CNY,合并期末,2020-03-13T15:29:48
20100331,,9980435183.57,,,,,,333226465.48,302156251.2,31070214.28,,1450038504.22,,183700.0,,,,,,,,91758741.03,91942441.03,4350958976.03,,,,,,16206601570.33,,,10000000.0,,,,,4000000.0,,,,,,,,,,305045225.2,270471465.02,34573760.18,3223949711.7,494592.89,3224444304.59,,,,,,462690687.36,,,20112027.37,,197205662.94,,4223497907.46,20430099477.79,,,,,,,,68881978.82,,68881978.82,3061744018.6,,,,221876918.46,351232906.34,,,,,720415463.55,720415463.55,,,,,,,,,,,,,,,,4424151285.77,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,4434151285.77,,943800000.0,,,,1374964415.72,,,,1585666147.4,,,11827214855.1,,,15731645418.22,264302773.8,15995948192.02,20430099477.79,定期报告,未审计,20100426,CNY,合并期末,2020-03-13T15:29:48
20091231,,9743152155.24,,,,,,402146597.48,380760283.2,21386314.28,,1203126087.16,,1912600.0,,,,,,,,96001483.15,97914083.15,4192246440.36,,,,17000000.0,,15655585363.39,,,10000000.0,,,,,4000000.0,,,,,,4005141131.95,834206151.07,3170934980.88,2209824.59,218871375.92,193956334.39,24915041.53,3168725156.29,,3168725156.29,,,,,,465550825.17,,,21469624.81,,225420802.14,,4114037784.33,19769623147.72,,,,,,,,139121352.45,,139121352.45,3516423880.2,,,,463948636.85,140524984.34,,137207662.62,,,710831237.05,848038899.67,,,,,,,,,,,,,,,,5108057753.51,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,5118057753.51,,943800000.0,,,,1374964415.72,,,,1585666147.4,,,10561552279.69,,,14465982842.81,185582551.4,14651565394.21,19769623147.72,定期报告,是,20110321,CNY,合并期末,2020-03-13T15:29:48
20090930,,7895280562.8,,,,,,317511735.25,275946452.8,41565282.45,,1140280815.69,,1675275.0,,,,,,,,84784967.44,86460242.44,3405325024.77,,,,,,12844858380.95,,,27000000.0,,,,,4000000.0,,,,,,,,,,869350625.6,811284321.64,58066303.96,2420836029.88,,2420836029.88,,,,,,466854656.8,,,3152879.4,,101887756.67,,3893081948.35,16737940329.3,,,,,,,,88587110.96,,88587110.96,1291979488.28,,,,85504323.52,361096981.97,,,,,685092693.54,685092693.54,,,,,,,,,,,,,,,,2512260598.27,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,2522260598.27,,943800000.0,,,,1374964415.72,,,,1344191389.06,,,10277532334.97,,,13940488139.75,275191591.28,14215679731.03,16737940329.3,定期报告,未审计,20091024,CNY,合并期末,2020-03-13T15:29:48
20090630,,7795808371.21,,,,,,197165976.94,157290474.4,39875502.54,,896708844.5,,1437950.0,,,,,,,,69470701.02,70908651.02,3256220582.65,,,,,,12216812426.32,,,27000000.0,,,,,4000000.0,,,,,,3024783968.78,737211102.31,2287572866.47,2287109.82,867837732.22,819595902.77,48241829.45,2285285756.65,,2285285756.65,,,,,,473613977.0,,,5462382.65,,93737740.64,,3756937589.16,15973750015.48,,,,,,,,59902501.9,,59902501.9,656278377.95,,,,81161284.65,317344605.57,,1058642428.87,,,623444447.46,1682086876.33,,,,,,,,,,,,,,,,2796773646.4,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,2806773646.4,,943800000.0,,,,1374964415.72,,,,1344191389.06,,,9280857397.4,,,12943813202.18,223163166.9,13166976369.08,15973750015.48,定期报告,未审计,20090807,CNY,合并期末,2020-03-13T15:29:48
20090331,,7662321131.3,,,,,,232222804.05,176104343.6,56118460.45,,715183784.33,,3084625.0,,,,,,,,61047011.65,64131636.65,3222966302.98,,,,,,11896825659.31,,,52000000.0,,,,,4000000.0,,,,,,,,,,749540570.49,673327881.16,76212689.33,2247266187.8,,2247266187.8,,,,,,476520713.93,,,7803175.43,,191547177.25,,3728677824.9,15625503484.21,,,,,,,,56283240.37,,56283240.37,1843123125.75,,,,94590770.93,256948214.32,,172451384.73,,,584099269.07,756550653.8,,,,,,,,,,,,,,,,3007496005.17,,,,,,,,,10000000.0,10000000.0,,,,,10000000.0,3017496005.17,,943800000.0,,,,1374964415.72,,,,1001133829.72,,,9141680742.69,,,12461578988.13,146428490.91,12608007479.04,15625503484.21,定期报告,未审计,20090421,CNY,合并期末,2020-03-13T15:29:48
20081231,,8093721891.16,,,,,,205437703.84,170612609.0,34825094.84,,741638536.34,,2783550.0,,,,,,,,82601388.17,85384938.17,3114567813.33,,,,,,12240750882.84,,,42000000.0,,,,,4000000.0,,,,,,2840789793.52,648329640.78,2192460152.74,2288240.85,645229947.59,582860996.7,62368950.89,2190171911.89,,2190171911.89,,,,,,445207595.72,,,10146520.77,,176680977.54,,3513436953.51,15754187836.35,,,,,,,,121289073.57,,121289073.57,2936266375.1,,,,361007478.77,256300257.23,,,,,575906355.73,575906355.73,,,,,,,,,,,,,,,,4250769540.4,,,,,,,,,,,,,,,,4250769540.4,,943800000.0,,,,1374964415.72,,,,1001133829.72,,,7924671271.03,,,11244569516.47,258848779.48,11503418295.95,15754187836.35,定期报告,是,20100402,CNY,合并期末,2020-03-13T15:29:48
20080930,,6402015794.54,,,,,,137952289.42,90608212.8,47344076.62,,29936840.23,,2482475.0,,,,,,,,89917156.88,92399631.88,2588105778.73,,,,,25315.56,9250435650.36,,,37000000.0,,,,,4000000.0,,,,,,,,,,1401133537.42,1314894893.37,86238644.05,1962510407.21,,1962510407.21,,,,,,257618015.97,,,8582962.86,,68169347.54,,3739014271.0,12989449921.36,,,,,,,,121894425.3,,121894425.3,936307045.5,,,,27515257.91,338517455.51,,115386977.67,,,642824025.63,758211003.3,,,,,,,,,,,,,,,,2182445187.52,,,,,,,,,,,,,,,,2182445187.52,,943800000.0,,,,1375111415.72,,,,996505519.4,,,7274577877.24,,,10589994812.36,217009921.48,10807004733.84,12989449921.36,定期报告,未审计,20081027,CNY,合并期末,2020-03-13T15:29:48
20080630,,5065871830.8,,,,,,142642341.86,94821890.8,47820451.06,,6728563.87,,2181400.0,,,,,,,,89092773.84,91274173.84,2443474684.34,,,,,25315.56,7750016910.27,,,37000000.0,,,,,4000000.0,,,,,,2521735729.56,572942292.03,1948793437.53,2288240.85,1218902743.52,1197950992.31,20951751.21,1946505196.68,,1946505196.68,,,,,,259113847.76,,,11461634.75,,49096749.72,,3526080172.43,11276097082.7,,,,,,,,74163740.54,,74163740.54,294309661.06,,,,25823194.86,274146541.99,,118186308.62,,,634832659.16,753018967.78,,,,,,,,,,,,,,,,1421462106.23,,,,,,,,,,,,,,,,1421462106.23,,943800000.0,,,,1375001165.72,,,,996505519.4,,,6369380098.84,,,9684686783.96,169948192.51,9854634976.47,11276097082.7,定期报告,未审计,20080828,CNY,合并期末,2020-03-13T15:29:48
20080331,,5564443319.29,,,,,,159912880.05,82127468.4,77785411.65,,2194804.11,,1880325.0,,,,,,,,101816908.19,103697233.19,2388248473.75,,,,,41315.56,8218538025.95,,,37000000.0,,,,,4000000.0,,,,,,,,,,1093666321.99,1043792132.59,49874189.4,1869754284.69,164317.37,1869918602.06,,,,,,247652499.98,,,13941111.95,,72160364.55,,3338338900.53,11556876926.48,,,,,,,,67839733.09,,67839733.09,1299238882.08,,,,595973.83,223988069.67,,41806958.04,,,637466044.74,679273002.78,,,,,,,,,,,,,,,,2270935661.45,,,,,,,,,,,,,,,,2270935661.45,,943800000.0,,,,1375001165.72,,,,838320965.63,,,5950374457.86,,,9107496589.21,178444675.82,9285941265.03,11556876926.48,定期报告,未审计,20080422,CNY,合并期末,2020-03-13T15:29:48
