Report Date,Current Assets,Cash and Cash Equivalents,Provision for Settlement,Funds Lent,Trading Financial Assets,Financial Assets Purchased under Resale Agreements,Derivative Financial Assets,Notes and Accounts Receivable,Notes Receivable,Accounts Receivable,Accounts Receivable Financing,Prepayments,Dividends Receivable,Interest Receivable,Premiums Receivable,Reinsurance Accounts Receivable,Reinsurance Contract Reserve Receivable,Export Tax Rebate Receivable,Subsidies Receivable,Margin Receivable,Internal Receivables,Other Receivables,Total Other Receivables,Inventories,Assets Classified as Held for Sale,Deferred Expenses,Gains and Losses on Disposal of Current Assets,Non-current Assets Due within One Year,Other Current Assets,Total Current Assets,Non-current Assets,Loans and Advances,Debt Investment,Other Debt Investment,Financial Assets at Fair Value through Other Comprehensive Income,Financial Assets at Amortized Cost,Available-for-Sale Financial Assets,Long-term Equity Investments,Investment Property,Long-term Receivables,Other Equity Instrument Investments,Other Non-current Financial Assets,Other Long-term Investments,Cost of Fixed Assets,Accumulated Depreciation,Net Value of Fixed Assets,Impairment Provision for Fixed Assets,Total Construction in Progress,Construction in Progress,Engineering Materials,Net Fixed Assets,Disposal of Fixed Assets,Total Fixed Assets and Disposal,Productive Biological Assets,Public Welfare Biological Assets,Oil and Gas Assets,Contract Assets,Right-of-Use Assets,Intangible Assets,Development Expenditures,Goodwill,Long-term Deferred Expenses,Equity Division and Circulation Rights,Deferred Tax Assets,Other Non-current Assets,Total Non-current Assets,Total Assets,Current Liabilities,Short-term Borrowings,Borrowings from Central Bank,Deposits from Customers and Interbank Deposits,Funds Borrowed,Trading Financial Liabilities,Derivative Financial Liabilities,Notes and Accounts Payable,Notes Payable,Accounts Payable,Advances from Customers,Contract Liabilities,Financial Assets Sold under Repurchase Agreements,Fees and Commissions Payable,Employee Benefits Payable,Taxes Payable,Interest Payable,Dividends Payable,Margin Payable,Internal Payables,Other Payables,Total Other Payables,Other Taxes Payable,Provision for Guarantee Compensation,Reinsurance Accounts Payable,Insurance Contract Reserves,Funds for Securities Trading on behalf of Clients,Funds for Securities Underwriting on behalf of Clients,International Ticket Settlement,Domestic Ticket Settlement,Accrued Expenses,Estimated Current Liabilities,Short-term Bonds Payable,Liabilities Classified as Held for Sale,Deferred Income Due within One Year,Non-current Liabilities Due within One Year,Other Current Liabilities,Total Current Liabilities,Non-current Liabilities,Long-term Borrowings,Bonds Payable,Bonds Payable: Preferred Shares,Bonds Payable: Perpetual Bonds,Lease Liabilities,Long-term Employee Benefits Payable,Long-term Payables,Total Long-term Payables,Special Payables,Estimated Non-current Liabilities,Long-term Deferred Income,Deferred Tax Liabilities,Other Non-current Liabilities,Total Non-current Liabilities,Total Liabilities,Owner's Equity,Paid-in Capital (or Share Capital),Other Equity Instruments,Preferred Shares,Perpetual Bonds,Capital Reserve,Less: Treasury Stock,其他综合收益,Special Reserve,Surplus Reserve,General Risk Reserve,Undetermined Investment Losses,Retained Earnings,Proposed Cash Dividends,Foreign Currency Translation Differences,Total Equity Attributable to Shareholders of the Parent Company,Minority Interest,Total Owner's Equity (or Shareholders' Equity),Total Liabilities and Owner's Equity (or Shareholders' Equity),数据源,是否审计,公告日期,币种,类型,更新日期
20071231,,4722706300.02,,,,,,147453377.34,101046224.0,46407153.34,,639762311.82,,3584400.0,,,,,,,,86114253.52,89698653.52,2304818947.92,,,,,,7904439590.62,,,58000000.0,,,,,4000000.0,,,,,,2336232481.6,506928584.91,1829303896.69,2320532.33,373447906.18,361516478.52,11931427.66,1826983364.36,,1826983364.36,,,,,,249274093.4,,,12477325.46,,52849560.43,,2577032249.83,10481471840.45,,,,,,,,59681964.5,,59681964.5,1125288196.26,,,,54596365.24,407747376.15,,41806958.04,,,423495209.82,465302167.86,,,,,,,,,,,,,,,,2112616070.01,,,,,,,,,,,,,,,,2112616070.01,,943800000.0,,,,1374964415.72,,,,838320965.63,,,5077020374.58,,,8234105755.93,134750014.51,8368855770.44,10481471840.45,定期报告,是,20090325,CNY,合并期末,2020-03-13T15:29:48
20070930,,4753385536.35,,,,,,215391814.43,146604935.58,68786878.85,,4056810.58,,2629400.0,,,,,,,,31805579.48,34434979.48,2100782615.33,,,,,7770.58,7108059526.75,,,58000000.0,,,,,4000000.0,,,,,,,,,,1262095754.97,1207096398.72,54999356.25,1435078966.87,456645.64,1435535612.51,,,,,,252846793.83,,,36691360.52,,36966481.41,,3086136003.24,10194195529.99,,,,,,,,58157974.63,,58157974.63,2225691510.17,,,,59665279.29,444610409.03,,41806958.04,,,411364074.5,453171032.54,,,,,,,,,,,,,,,,3241296205.66,,,,,,,,,,,,,,,,3241296205.66,,943800000.0,,,,1374898755.72,,,,1264879718.52,,,3291064389.64,,,6874642863.88,78256460.45,6952899324.33,10194195529.99,定期报告,未审计,20071023,CNY,合并期末,2020-03-13T15:29:48
20070630,,4809865056.16,,,,,,244527373.87,179337941.8,65189432.07,,629243.95,,2629400.0,,,,,,,,96256039.76,98885439.76,2120021426.1,,,,,3604.78,7273932144.62,,,58000000.0,,,,,4000000.0,,,,,,1886830580.1,452877272.98,1433953307.12,2338013.06,1097552816.0,1074086870.21,23465945.79,1431615294.06,,1431615294.06,,,,,,254479095.54,,,70552699.73,,36799639.74,,2952999545.07,10226931689.69,,,,,,,,69880889.48,,69880889.48,2442383982.64,,,,55185885.55,302508705.35,,722871772.95,,,414688558.23,1137560331.18,,,,,,,,,,,,,,,,4007519794.2,,,,,,,,,,,,,,,,4007519794.2,,943800000.0,,,,1374878083.61,,,,1264879718.52,,,2550293482.95,,,6133851285.08,85560610.41,6219411895.49,10226931689.69,定期报告,未审计,20070817,CNY,合并期末,2020-03-13T15:29:48
20070331,,4655485481.29,,,,,,298990598.13,195159382.47,103831215.66,,5226084.27,,,,,,,,,,69985881.11,69985881.11,2008331715.46,,,,,,7038019760.26,,,59769450.0,,,,,4000000.0,,,,,,,,,,1088887319.17,1073527595.41,15359723.76,1317726492.6,35490.0,1317761982.6,,,,,,255348897.25,,,68191994.96,,51325209.01,,2845284852.99,9883304613.25,,,,,,,,62111408.07,,62111408.07,2288687475.43,,,,32087669.52,580497443.64,,722688505.62,,,308664076.18,1031352581.8,,,,,,,,,,,,,,,191241.2,3994927819.66,,,,,,,,,,,,,,,,3994927819.66,,943800000.0,,,,1374779593.61,,,,1254272843.92,,,2247683074.8,,,5820535512.33,67841281.26,5888376793.59,9883304613.25,定期报告,未审计,20070428,CNY,合并期末,2020-03-13T15:29:48
20061231,,4474221148.33,,,,,,254000841.17,185653838.47,68347002.7,,3144616.2,,,,,,,,,,56675997.4,56675997.4,1980903106.21,,,,,,6768945709.31,,,42769450.0,,,,,4000000.0,,,,,,1628341190.03,403104607.59,1225236582.44,2338013.06,1036478620.54,989033918.02,47444702.52,1222898569.38,,1222898569.38,,,,,,256943698.66,,,68664033.57,,170093497.96,,2801847870.11,9570793579.42,,,,,,,,41247749.99,,41247749.99,2141468768.67,,,,109191195.98,811005431.92,,,,,300028402.49,300028402.49,8833803.59,,,,,,,,126932.01,,,,,,,3402941549.05,,,,,,,,,,,,,,,0.0,3402941549.05,,943800000.0,,,,1374449260.61,,,,620731198.51,,,3124438547.34,660660000.0,,6063419006.46,104433023.91,6167852030.37,9570793579.42,定期报告,是,20080313,CNY,合并期末,2020-03-13T15:29:48
20060930,,4083907788.34,,,,,,311607187.53,232808366.58,78798820.95,,29101123.61,,,,,,,,,,45825294.8,45825294.8,1883507683.55,,2089751.57,,,,6356038829.4,,,,,,,,10767452.71,,,,,,1401059495.09,380718143.39,1020341351.7,2338013.06,1290513720.06,1208808413.78,81705306.28,1018003338.64,140744.01,1018144082.65,,,,,,66853374.94,,,64111146.83,,,,2450389777.19,8806428606.59,,,,,,,,74371691.4,,74371691.4,2376011815.62,,,,61323495.32,579933248.23,,545065.2,,,240631371.05,241176436.25,4022175.68,,,,,,,,54545315.98,,,,,,,3391384178.48,,,,,,,,,,,,,,,0.0,3391384178.48,,943800000.0,,,,1374750770.61,,,,967252340.82,,,2058380373.47,,,5344183484.9,70860943.21,5415044428.11,8806428606.59,定期报告,未审计,20061025,CNY,合并期末,2020-03-13T15:29:48
20060630,,3419099920.66,,,,,,182474642.97,113565011.8,68909631.17,,15830509.64,,,,,,,,,,59586527.93,59586527.93,1855279898.31,,4163123.12,,,,5536434622.63,,,,,,,,10387452.7,,,,,,1392337301.1,359025617.69,1033311683.41,2338013.06,1092213209.87,1042924430.55,49288779.32,1030973670.35,122591.96,1031096262.31,,,,,,69018445.22,,,60712606.95,,,,2263427977.05,7799862599.68,,,,,,,,21723602.78,,21723602.78,1930943022.19,,,,55493188.91,518046187.67,,,,,208860858.97,208860858.97,2845552.53,,,,,,,,3475830.49,,,,,,,2741388243.54,,,,,,,,,,,,,,,0.0,2741388243.54,,943800000.0,,,,1374285110.61,,,,967252340.82,,,1712637291.57,3847276.8,,5001822019.8,56652336.34,5058474356.14,7799862599.68,定期报告,未审计,20060823,CNY,合并期末,2020-03-13T15:29:48
20060331,,3975708186.88,,,,,,133238511.24,72016701.8,61221809.44,,5682241.01,,,,,,,,,,66722558.24,66722558.24,1800160745.17,,5885590.27,,,,5987397832.81,,,,,,,,10243017.33,,,,,,1360766018.84,338726808.26,1022039210.58,2338013.06,970466324.43,943031845.61,27434478.82,1019701197.52,15676.67,1019716874.19,,,,,,56933580.29,,,58279125.24,,,,2115638921.48,8103036754.29,,,,,,,,44681505.44,,44681505.44,1497531229.96,,,,51631572.92,650983556.04,,42665714.49,,,178052630.78,220718345.27,3107623.77,,,,,,,,46087349.15,,,,,,,2514741182.55,,,,,,,,,,,,,,,0.0,2514741182.55,,471900000.0,,,,1846185110.61,,,,967252340.82,,,2114646547.62,141570000.0,,5541553999.05,46741572.69,5588295571.74,8103036754.29,定期报告,未审计,20060422,CNY,合并期末,2020-03-13T15:29:48
20051231,,3891989433.53,,,,,,203351190.41,159665200.08,43685990.33,,12385914.41,,,,,,,,,,51244124.02,51244124.02,1860549625.24,,,,,,6019520287.61,,,,,,,,10243017.33,,,,,,1301891634.66,318171586.1,983720048.56,2338013.06,928998972.99,909890443.63,19108529.36,981382035.5,,981382035.5,,,,,,57074911.58,,,60377239.58,,,,2038076176.98,8057596464.59,,,,,,,,30329177.02,,30329177.02,1543198286.97,,,,94549201.41,910874634.37,,37181810.0,,,269348761.11,306530571.11,8414392.5,,,,,,,,1305119.69,,,,,,,2895201383.07,,,,,,,,,,,,,,,0.0,2895201383.07,,471900000.0,,,,1846119450.61,,,,967252340.82,,,1665055777.74,141570000.0,,5091897569.17,70497512.35,5162395081.52,8057596464.59,定期报告,是,20070403,CNY,合并期末,2020-03-13T15:29:48
20050930,,3217007276.75,,,,,,183371189.8,142698346.08,40672843.72,,8885528.61,,,,,,,,,,71144267.86,71144267.86,1684279669.85,,7270021.37,445348.75,,,5172403302.99,,,,,,,,9838781.96,,,,,,1048320457.56,301220203.94,747100253.62,2350479.66,1034225198.34,974012522.41,60212675.93,744749773.96,13066.32,744762840.28,,,,,,57229688.0,,,58900390.14,,,,1904956898.72,7077360201.71,,,,,,,,21384556.04,,21384556.04,1432522801.74,,,,41176966.37,571081576.01,,,,,188286286.92,188286286.92,3716071.79,,,,,,,,53688595.81,,,,,,,2311856854.68,,,,,,,,,,,,,,,0.0,2311856854.68,,471900000.0,,,,1845673790.61,,,,648560928.3,,,1708963307.54,38361560.0,,4713459586.45,52043760.58,4765503347.03,7077360201.71,定期报告,未审计,20051025,CNY,合并期末,2020-03-13T15:29:48
20050630,,3065214770.19,,,,,,145087051.9,99986019.08,45101032.82,,10016746.35,,,,,,,,,,55856617.92,55856617.92,1668181460.46,,3257900.75,424850.36,,,4948039397.93,,,,,,,,9838781.96,,,,,,992159046.18,285180370.66,706978675.52,2350479.66,974585832.46,929053724.75,45532107.71,704628195.86,,704628195.86,,,,,,39766396.0,,,52057433.05,,,,1780876639.33,6728916037.26,,,,,,,,1663140.34,,1663140.34,1142634233.98,,,,41989017.98,488276213.83,,,,,320008573.99,320008573.99,1731857.81,,,,,,,,40775668.58,,,,,,,2037078706.51,,,,,,,,,,,,,,,0.0,2037078706.51,,393250000.0,,,,1924023790.61,,,,648560928.3,,,1487562486.74,196625000.0,,4650022205.65,41815125.1,4691837330.75,6728916037.26,定期报告,未审计,20050817,CNY,合并期末,2020-03-13T15:29:48
20050331,,3024925341.38,,,,,,158535948.16,129762839.45,28773108.71,,7780206.8,,,,,,,,,,51292931.18,51292931.18,1640412382.35,,3505403.97,,,,4886452213.84,,,,,,,,9627405.13,,,,,,989997515.02,269037197.64,720960317.38,2350479.66,869544496.18,849288036.95,20256459.23,718609837.72,,718609837.72,,,,,,37656999.83,,,49971049.43,,,,1685409788.29,6571862002.13,,,,,,,,37176128.24,,37176128.24,975658209.27,,,,38014868.42,572520719.3,,,,,275403561.32,275403561.32,9135359.66,,,,,,,,63003991.93,,,,,,,1970912838.14,,,,,,,,,300000.0,300000.0,,,,,300000.0,1971212838.14,,393250000.0,,,,1923937320.54,,,,648560928.3,,,1375914951.63,196625000.0,,4538288200.47,62360963.52,4600649163.99,6571862002.13,定期报告,未审计,20050423,CNY,合并期末,2020-03-13T15:29:48
20041231,,2898327418.85,,,,,,146652270.58,115374909.92,31277360.66,,4744646.4,,,,,,,,,,29172976.86,29172976.86,1693741195.11,,,,,,4772638507.8,,,,,,,,9815063.73,,,,,,971385636.79,253512479.71,717873157.08,2350479.66,787038198.78,776047024.87,10991173.91,715522677.42,,715522677.42,,,,,,37699499.84,,,50939036.0,,,,1601014475.77,6373652983.57,,,,,,,,35782831.8,,35782831.8,1036893726.13,,,,62895093.14,592839376.01,,17440859.68,,,396044896.52,413485756.2,7298154.18,,,,,,,,7450299.38,,,,,,,2156645236.84,,300000.0,,,,,,,300000.0,300000.0,,,,,300000.0,2156945236.84,,393250000.0,,,,1923937320.54,,,,648560928.3,,,1006775560.89,196625000.0,,4169148809.73,47558937.0,4216707746.73,6373652983.57,定期报告,是,20060405,CNY,合并期末,2020-03-13T15:29:48
20040930,,2419288966.46,,,,,,171379854.55,128441126.8,42938727.75,,7209175.58,,,,,,,,,,48728659.77,48728659.77,1516497795.85,,2013868.9,,,,4165118321.11,,,,,,,,4000000.0,,,,,,874424824.39,221787787.79,652637036.6,2383334.26,754029135.63,733384383.46,20644752.17,650253702.34,144779.23,650398481.57,,,,,,128704.85,,,55014337.4,,,,1463570659.45,5628688980.56,,,,,,,,29554677.23,,29554677.23,940904599.93,,,,33756781.3,267592270.5,,17652617.6,,,325601208.32,343253825.92,7642957.06,,,,,,,,105209502.49,,,,,,,1727914614.43,,,,,,,,,300000.0,300000.0,,,,,300000.0,1728214614.43,,393250000.0,,,,1923800640.54,,,,424392525.01,,,1122584115.97,,,3864027281.52,36447084.61,3900474366.13,5628688980.56,定期报告,未审计,20041020,CNY,合并期末,2020-03-13T15:29:48
20040630,,2172790156.59,,,,,,91827223.47,62807660.8,29019562.67,,9198150.34,,,,,,,,,,47259374.1,47259374.1,1318555940.24,,2681671.19,,,,3642312515.93,,,,,,,,4000000.0,,,,,,861823131.65,207711524.83,654111606.82,2383334.26,693188427.86,675660352.39,17528075.47,651728272.56,144779.23,651873051.79,,,,,,171204.86,,,49561075.75,,,,1398793760.26,5041106276.19,,,,,,,,25711328.1,,25711328.1,689015516.62,,,,32351576.68,201851940.25,,17864375.52,,,199590239.62,217454615.14,3888822.38,,,,,,,,53387181.34,,,,,,,1223660980.51,,,,,,,,,300000.0,300000.0,,,,,300000.0,1223960980.51,,275000000.0,,,,2014484980.54,,,,424392525.01,,,983599159.49,90750000.0,,3788226665.04,28918630.64,3817145295.68,5041106276.19,定期报告,未审计,20040728,CNY,合并期末,2020-03-13T15:29:48
20040331,,2091330580.11,,,,,,77054136.95,54118710.0,22935426.95,,11433268.53,10118265.61,,,,,,254708.21,,,49557977.35,59676242.96,1279320067.02,,3789523.18,,,,3522858526.96,,,,,,,,4000000.0,,,,,,841345208.15,194306877.1,647038331.05,2383334.26,637644833.06,637644833.06,,644654996.79,117684.47,644772681.26,,,,,,213704.87,,,45668919.37,,,,1332300138.56,4855158665.52,,,,,,,,18026442.38,,18026442.38,559029622.73,,,,56944253.48,207579844.3,,27982641.13,,,200822198.28,228804839.41,6822736.74,,,,,,,,49856432.44,,,,,,,1127064171.48,,,,,,,,,300000.0,300000.0,,,,,300000.0,1127364171.48,,275000000.0,,,,2014484980.54,,,,424392525.01,,,899399260.29,90750000.0,,3704026765.84,23767728.2,3727794494.04,4855158665.52,定期报告,未审计,20040429,CNY,合并期末,2020-03-13T15:29:48
20031231,,2340047386.85,,,,,,74026438.87,46540363.6,27486075.27,,6176790.79,,,,,,,254708.21,,,119865787.9,119865787.9,1215006621.05,,651300.25,,,,3756029033.92,,,,,,,,4000000.0,,,,,,624964463.15,181759293.54,443205169.61,2391337.78,721652502.1,721652502.1,,440813831.83,6730.0,440820561.83,,,,,,256204.88,,,33607508.12,,,,1200336776.93,4956365810.85,,,,,,,,40004706.01,,40004706.01,745368392.5,,,,55513753.5,415165509.58,,1212795.36,,,213109026.89,214321822.25,9942879.21,,,,,,,,5224656.87,,,,,,,1485541719.92,,,,,,,,,300000.0,300000.0,,,,,300000.0,1485841719.92,,302500000.0,,,,2014484980.54,,,,424392228.41,,,697765263.59,90750000.0,,3439142472.54,31381618.39,3470524090.93,4956365810.85,定期报告,是,20050423,CNY,合并期末,2020-03-13T15:29:48
20030930,,1868792963.71,,,,,,101824285.15,71795352.8,30028932.35,,5424392.38,,,,,,,3267745.14,,,100482020.21,100482020.21,1215900105.02,,5092386.79,,,,3300783898.4,,,,,,,,4000000.0,,,,,,609918188.61,171303972.02,438614216.59,2391337.78,697188715.03,697188715.03,,436222878.81,6730.0,436229608.81,,,,,,297499.89,,,28195069.55,,,,1165910893.28,4466694791.68,,,,,,,,45095250.13,,45095250.13,740386373.7,,,,49277141.65,148931189.76,,1212795.36,,,173188379.45,174401174.81,1824132.46,,,,,,,,75262903.83,,,,,,,1235178166.34,,,,,,,,,,,,,,,0.0,1235178166.34,,275000000.0,,,,2014419320.54,,,,341468411.02,,,575940966.96,,,3206828698.52,24687926.82,3231516625.34,4466694791.68,定期报告,未审计,20031030,CNY,合并期末,2020-03-13T15:29:48
20030630,,1536249315.64,,,,,,53056233.63,20242382.0,32813851.63,,3096295.69,,,,,,,3267745.14,,,39505064.74,39505064.74,1203247938.14,,9154338.64,,,,2847576931.62,,,,,,,,4000000.0,,,,,,606985962.86,159561742.85,447424220.01,2391337.78,617706515.55,617706515.55,,445032882.23,6730.0,445039612.23,,,,,,339999.9,,,25847208.4,,,,1092933336.08,3940510267.7,,,,,,,,30349687.07,,30349687.07,405099682.74,,,,47550824.86,107864087.18,,55577521.6,,,139850240.45,195427762.05,1488121.65,,,,,,,,27956929.61,,,,,,,815737095.16,,,,,,,,,,,,,,,0.0,815737095.16,,275000000.0,,,,2014386490.54,,,,341440996.34,,,474604497.83,,,3105431984.71,19341187.83,3124773172.54,3940510267.7,定期报告,未审计,20030730,CNY,合并期末,2020-03-13T15:29:48
20030331,,1684957738.56,,,,,,65198287.53,5500000.0,59698287.53,,31437389.69,,,,,,,2270415.1,,,41010360.69,41010360.69,1045879054.34,,13216290.49,,,,2883969536.4,,,,,,,,4000000.0,,,,,,604081691.36,147857063.88,456224627.48,2391337.78,536385132.75,536385132.75,,453833289.7,,453833289.7,,,,,,382499.91,,,25173397.5,,,,1019774319.86,3903743856.26,,,,,,,,92997296.13,,92997296.13,163378923.87,,,,45728489.82,280379277.96,,55577521.6,,,135595654.83,191173176.43,5750368.43,,,,,,,,23863647.31,,,,,,,803271179.95,,,,,,,,,,,,,,,0.0,803271179.95,,275000000.0,,,,2014320830.54,,,,275280085.32,,,505853609.79,,,3070454525.65,30018150.66,3100472676.31,3903743856.26,定期报告,未审计,20030425,CNY,合并期末,2020-03-13T15:29:48
20021231,,1780307690.64,,,,,,79752540.01,37016763.1,42735776.91,,6120132.5,,,,,,,3267745.14,,,45195662.66,45195662.66,1076612588.52,,,,,,2991256359.47,,,,,,,,4000000.0,,,,,,596482276.55,123992251.08,472490025.47,2391337.78,442903497.33,442903497.33,,470098687.69,,470098687.69,,,,,,424999.92,,,22221522.31,,,,939648707.25,3930905066.72,,,,,,,,24208759.65,,24208759.65,452516762.87,,,,61785500.24,321444089.32,,55577521.6,,,127453900.0,183031421.6,9635961.77,,,,,,,,3548598.58,,,,,,,1056171094.03,,,,,,,,,,,,,,,0.0,1056171094.03,,275000000.0,,,,2014320830.54,,,,275187832.04,,,287721821.69,,,2852230484.27,22503488.42,2874733972.69,3930905066.72,定期报告,是,20040326,CNY,合并期末,2020-03-13T15:29:48
20020930,,1677224920.04,,,,,,75437038.56,6167260.0,69269778.56,,4912526.11,,,,,,,8996282.41,,,47097802.98,47097802.98,1021098759.08,,2059993.64,,,,2836827322.82,,,,,,,,4000000.0,,,,,,568755149.74,118855864.99,449899284.75,2391337.78,389477083.1,389477083.1,,447507946.97,,447507946.97,,,,,,467499.93,,,18148500.66,,,,859601030.66,3696428353.48,,,,,,,,46612121.45,,46612121.45,319415404.32,,,,26779980.55,185026778.38,,97601152.8,,,101540468.89,199141621.69,4228814.82,,,,,,,,57419281.8,,,,,,,838624003.01,,,,,,,,,,,,,,,0.0,838624003.01,,250000000.0,,,,2039255170.54,,,,227558468.19,,,323418256.07,,,2840231894.8,17572455.67,2857804350.47,3696428353.48,其他,未审计,20021029,CNY,合并期末,2020-03-13T15:29:48
20020630,,1513800289.83,,,,,,88387996.7,46470610.0,41917386.7,,3978615.9,,,,,,,8996282.41,,,39558251.94,39558251.94,1011422579.27,,6241285.97,,,,2672385302.02,,,,,,,,4000000.0,,,,,,568748349.74,113414261.79,455334087.95,2391337.78,273149253.4,273149253.4,,452942750.17,,452942750.17,,,,,,509999.94,,,18219423.45,,,,748821426.96,3421206728.98,,,,,,,,22218060.29,,22218060.29,230405955.47,,,,10786313.76,105457534.38,,155488801.46,,,81084064.26,236572865.72,1830659.35,,,,,,,,29882599.23,,,,,,,637153988.2,,,,,,,,,,,,,,,0.0,637153988.2,,250000000.0,,,,2039255170.54,,,,227558468.19,,,252443665.06,,,2769257303.79,14795436.99,2784052740.78,3421206728.98,其他,未审计,20020814,CNY,合并期末,2020-03-13T15:29:48
20020331,,1877929846.09,,,,,,84590035.71,16681000.0,67909035.71,,6243525.1,,,,,,,8996282.41,,,28157899.1,28157899.1,819827003.18,,12574337.18,,,,2838318928.77,,,,,,,,,,,,,,493917311.89,81967115.62,411950196.27,2391337.78,184181516.45,184181516.45,,409558858.49,,409558858.49,,,,,,552499.95,,,16908806.06,,,,611201680.95,3449520609.72,,,,,,,,23806561.09,,23806561.09,167693673.67,,,,19273924.69,201581710.71,,155488801.46,,,88203915.76,243692717.22,5374246.45,,,,,,,,36635399.29,,,,,,,698058233.12,,,,,,,,,,,,,,,0.0,698058233.12,,250000000.0,,,,2039221850.54,,,,163612517.12,,,284561899.63,,,2737396267.29,14066109.31,2751462376.6,3449520609.72,其他,未审计,20020429,CNY,合并期末,2020-03-13T15:29:48
20011231,,1956436570.1,,,,,,58440450.37,11740000.0,46700450.37,,3011768.4,,,,,,,8996282.41,,,33320706.81,33320706.81,786368826.81,,23350685.8,,,,2869925290.7,,,,,,,,,,,,,,493903281.89,77272048.38,416631233.51,2391337.78,162048784.65,162048784.65,,414239895.73,,414239895.73,,,,,,594999.96,,,16579763.94,,,,593463444.28,3463388734.98,,,,,,,,10084988.04,,10084988.04,306147007.77,,,,19823059.32,237655974.44,,165107825.7,,,176692131.93,341799957.63,10012484.74,,,,,,,,233559.23,,,,,,,925757031.17,,,,,,,,,,,,,,,0.0,925757031.17,,250000000.0,,,,2039189510.54,,,,163612517.12,,,78113637.14,,,2530915664.8,6716039.01,2537631703.81,3463388734.98,其他,是,20020417,CNY,合并期末,2020-03-13T15:29:48
20010630,,336439213.5,,,,,,76640451.93,31154620.0,45485831.93,,2365520.34,,,,,,,1214155.68,,,12899599.0,12899599.0,575547814.28,,,,,10897017.0,1011105602.63,,,,,,,,,,,,,,248579234.0,70743594.93,177835639.07,,,,,177835639.07,,177835639.07,,,,,,679999.98,,,16168889.27,,,,203349614.99,1214455217.62,,109000000.0,,,,,,31911863.66,,31911863.66,60338220.45,,,,,218621799.3,,106865617.66,,,61064695.94,167930313.6,,,,,,,,,19256032.09,,,,,,,642491805.84,,,,,,,,,,,,,,,0.0,642491805.84,,185000000.0,,,,89470324.02,,,,114734706.56,,,172340372.66,,,561545403.24,,561545403.24,1214455217.62,其他,是,20010822,CNY,合并期末,2020-03-13T15:29:48
20001231,,460983583.46,,,,,,52906779.45,2500000.0,50406779.45,,15247081.7,,,,,,,1807921.64,,,10044273.67,10044273.67,512332818.61,,19421406.15,,,,1069969911.36,,,,,,,,,,,,,,246125655.82,65805266.73,180320389.09,,5776136.63,5776136.63,,180320389.09,,180320389.09,,,,,,765000.0,,,11068814.36,,,,198886333.54,1268856244.9,,129000000.0,,,,,,29849878.67,,29849878.67,385340199.56,,,,6706990.1,162256601.28,,5617043.56,,,105580857.9,111197901.46,-827815.94,,,,,,,,8163.87,,,,,,,823531919.0,,,,,,,,,,,,,,,0.0,823531919.0,,185000000.0,,,,88432681.62,,,,63667136.55,,,106865617.66,,,443965435.83,1358890.07,445324325.9,1268856244.9,其他,是,20010726,CNY,合并期末,2020-03-13T15:29:48
19991231,,198390615.12,,,,,,72172350.62,13412198.0,58760152.62,,8745548.24,,,,,,,,,,16920539.6,16920539.6,423401102.17,,3757667.96,22679.23,,,720079304.47,,,,,,,,,,,,,,241360642.36,56423776.46,184936865.9,,25290.0,25290.0,,184936865.9,,184936865.9,,,,,,935000.0,,,8442496.95,,,,194977652.85,915056957.32,,117100000.0,,,,,,30919891.95,,30919891.95,86012360.84,,,,890294.04,279994490.42,,,,,59024931.4,59024931.4,-1643514.17,,,,,,,,36647.61,,,,,57360000.0,,629695102.09,,,,,,,,,,,,,,,0.0,629695102.09,,185000000.0,,,,88432681.62,,,,6166053.19,,,5763120.42,,,285361855.23,,285361855.23,915056957.32,其他,是,20010726,CNY,合并期末,2020-03-13T15:29:48
19981231,,124765368.74,,,,,,29350910.0,,29350910.0,,10516948.13,,,,,,,,,,43237967.21,43237967.21,316665851.53,,,,,,520907601.75,,,,,,,,,,,,,,255251996.88,42228551.53,213023445.35,,,,,213023445.35,,213023445.35,,,,,,,,,7917934.45,,,,220941379.8,741848981.55,,147000000.0,,,,,,25626956.39,,25626956.39,93845099.56,,,,,157969304.36,,,,,18613175.01,18613175.01,4342918.25,,,,,,,,,,,,,,,447397453.57,,60360000.0,,,,,,,,,,,,,60360000.0,507757453.57,,,,,,,,,,,,,,,,234091527.98,,234091527.98,741848981.55,其他,是,19981231,CNY,合并期末,2020-03-13T15:29:48
