Report Date,Cash Flows from Operating Activities,Cash Received from Sales of Goods and Rendering of Services,Net Increase in Customer Deposits and Interbank Deposits,Net Increase in Borrowings from Central Bank,Net Increase in Funds Borrowed from Other Financial Institutions,Cash Received from Premiums of Original Insurance Contracts,Net Cash Received from Reinsurance Business,Net Increase in Deposits and Investments from Policyholders,Net Increase in Cash from Disposal of Trading Financial Assets,"Cash Received from Interest, Fees, and Commissions",Net Increase in Funds Borrowed,Net Increase in Funds from Repurchase Business,Tax Refunds Received,Other Cash Received Relating to Operating Activities,Subtotal of Cash Inflows from Operating Activities,Cash Paid for Goods and Services,Net Increase in Loans and Advances to Customers,Net Increase in Deposits with Central Bank and Interbank Deposits,Cash Paid for Claims of Original Insurance Contracts,"Cash Paid for Interest, Fees, and Commissions",Cash Paid for Policy Dividends,Cash Paid to and for Employees,Taxes Paid,Other Cash Paid Relating to Operating Activities,Subtotal of Cash Outflows from Operating Activities,Net Cash Flow from Operating Activities,Cash Flows from Investing Activities,Cash Received from Return of Investments,Cash Received from Investment Income,"Net Cash Received from Disposal of Fixed Assets, Intangible Assets, and Other Long-term Assets",Net Cash Received from Disposal of Subsidiaries and Other Business Units,Other Cash Received Relating to Investing Activities,Cash Received from Decrease in Pledged and Time Deposits,Net Increase in Cash from Disposal of Available-for-Sale Financial Assets,Subtotal of Cash Inflows from Investing Activities,"Cash Paid for Acquisition of Fixed Assets, Intangible Assets, and Other Long-term Assets",Cash Paid for Investments,Net Increase in Pledged Loans,Net Cash Paid for Acquisition of Subsidiaries and Other Business Units,Cash Paid for Increase in Pledged and Time Deposits,Other Cash Paid Relating to Investing Activities,Subtotal of Cash Outflows from Investing Activities,Net Cash Flow from Investing Activities,Cash Flows from Financing Activities,Cash Received from Capital Contributions,Cash Received by Subsidiaries from Minority Shareholders' Investments,Cash Received from Borrowings,Cash Received from Issuing Bonds,Other Cash Received Relating to Financing Activities,Subtotal of Cash Inflows from Financing Activities,Cash Paid for Repayment of Debts,"Cash Paid for Distribution of Dividends, Profits, or Payment of Interest",Dividends and Profits Paid by Subsidiaries to Minority Shareholders,Other Cash Paid Relating to Financing Activities,Subtotal of Cash Outflows from Financing Activities,Net Cash Flow from Financing Activities,Effect of Foreign Exchange Rate Changes on Cash and Cash Equivalents,Net Increase in Cash and Cash Equivalents,Opening Balance of Cash and Cash Equivalents,Closing Balance of Cash,Opening Balance of Cash,Closing Balance of Cash Equivalents,Opening Balance of Cash Equivalents,Closing Balance of Cash and Cash Equivalents,Data Source,Audit Status,Announcement Date,Currency,Report Type,Update Date
20151231,,37083071835.58,2011171589.94,,,,,,,766016183.29,,,,153647241.24,40013906850.05,2967732630.37,-11600000.0,-848231824.96,,62297196.96,,4536877341.1,14003048933.21,1867442431.65,22577566708.33,17436340141.72,,60050000.0,3869172.05,8772937.39,,33357886.05,,,106049995.49,2061470481.32,25050000.0,,,,68319778.76,2154840260.08,-2048790264.59,,,,,,22000000.0,22000000.0,55917672.0,5554101966.61,513009332.72,,5610019638.61,-5588019638.61,-16273531.71,9783256706.81,24997229197.76,34780485904.57,24997229197.76,,,34780485904.57,定期报告,是,20170415,CNY,合并期末,2020-03-13T14:58:48
20150930,,24477232865.84,2409987947.24,,,,,,,527168743.64,,,,136593409.73,27550982966.45,2303416797.91,-10000000.0,-1254372778.92,,52443434.45,,3492388231.79,10136472538.44,1407241415.72,16127589639.39,11423393327.06,,60000000.0,3868919.86,1280.0,,31502649.24,,,95372849.1,1810810170.61,25000000.0,,,,42557201.53,1878367372.14,-1782994523.04,,,,,,22000000.0,22000000.0,55917672.0,5553637709.52,512545075.63,,5609555381.52,-5587555381.52,-16228116.08,4036615306.42,24997229197.76,,,,,29033844504.18,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T14:58:48
20150630,,16984694704.92,-907491446.96,,,,,,,375037094.38,,,,62292291.9,16514532644.24,1639661852.66,,-1070719219.68,,9238012.91,,2618952481.35,7449484441.79,966226731.93,11612844300.96,4901688343.28,,10000000.0,3342169.86,,,26440236.0,,,39782405.86,1275907396.62,25000000.0,,,,29590419.24,1330497815.86,-1290715410.0,,,,,,22000000.0,22000000.0,55917672.0,1024784.67,,,56942456.67,-34942456.67,-16360583.76,3559669892.85,24997229197.76,28556899090.61,24997229197.76,,,28556899090.61,定期报告,未审计,20160827,CNY,合并期末,2020-03-13T14:58:48
20150331,,10255492585.92,-1121952725.86,,,,,,,199448553.19,,,,25840896.54,9358829309.79,1021009336.47,,-474487835.88,,6604412.96,,1668685977.84,4365910314.03,659473454.97,7247195660.39,2111633649.4,,10000000.0,332169.86,,,5093183.24,,,15425353.1,865730347.38,,,,,3740294.25,869470641.63,-854045288.53,,,,,,22000000.0,22000000.0,55917672.0,724180.91,,,56641852.91,-34641852.91,-16492948.4,1206453559.56,24997229197.76,,,,,26203682757.32,定期报告,未审计,20160421,CNY,合并期末,2020-03-13T14:58:48
20141231,,33384835714.04,1183261609.65,,,,,,,620022974.87,,,,299729378.9,35487849677.46,2838028404.97,-59847500.0,-501778611.56,,72122638.14,,3393609756.87,14496450812.41,2616741740.03,22855327240.86,12632522436.6,,5000000.0,3095265.75,10226939.39,,106726852.0,,,125049057.14,4431065066.05,15000000.0,,,,259143571.28,4705208637.33,-4580159580.19,,34800000.0,34800000.0,67382607.0,,,102182607.0,,5121609336.33,580094577.97,22000000.0,5143609336.33,-5041426729.33,-5449166.99,3005486960.09,21991742237.67,24997229197.76,21991742237.67,,,24997229197.76,定期报告,是,20160324,CNY,合并期末,2020-03-13T14:58:48
20140930,,22043789017.42,1305065392.85,,,,,,,447196243.33,,,,322155092.52,24118205746.12,2052692261.44,-81447500.0,-1094187884.29,,63826654.19,,2614183518.13,10919970400.62,1963771052.16,16438808502.25,7679397243.87,,,3010000.0,1047680.0,,105002717.0,,,109060397.0,3698405813.68,15000000.0,,,,270574431.65,3983980245.33,-3874919848.33,,6000000.0,6000000.0,,,,6000000.0,,5105391867.62,,,5105391867.62,-5099391867.62,,-1294914472.08,21991742237.67,,,,,20696827765.59,定期报告,未审计,20151023,CNY,合并期末,2020-03-13T14:58:48
20140630,,14058517766.44,1376831914.82,,,,,,,281880221.7,,,,242413972.09,15959643875.05,1456478035.34,-91447500.0,-274528377.87,,22537558.12,,1647462749.56,7546599817.55,1363798243.85,11670900526.55,4288743348.5,,,3010000.0,1047680.0,,105002717.0,,,109060397.0,2846115154.85,15000000.0,,,,246700375.63,3107815530.48,-2998755133.48,,,,,,,0.0,,5105391867.62,,,5105391867.62,-5105391867.62,,-3815403652.6,21991742237.67,18176338585.07,21991742237.67,,,18176338585.07,定期报告,未审计,20150828,CNY,合并期末,2020-03-13T14:58:48
20140331,,7238091747.44,-302347844.4,,,,,,,93079722.39,,,,195234095.18,7224057720.61,931198195.67,-75000000.0,89653507.85,,18009880.99,,927475783.99,4384874947.62,773929698.77,7050142014.89,173915705.72,,,,173418.0,,88428717.0,,,88602135.0,2024967912.28,,,,,148452932.2,2173420844.48,-2084818709.48,,,,,,,0.0,,,,,0.0,0.0,,-1910903003.76,21991742237.67,,,,,20080839233.91,定期报告,未审计,20150421,CNY,合并期末,2020-03-13T14:58:48
20131231,,33233870603.65,2773189099.54,,,,,,,120698483.4,,,,585366816.43,36713125003.02,3152308925.47,91447500.0,3193267094.01,,8214142.13,,3135608084.79,12533350979.21,1943903415.49,24058100141.1,12655024861.92,,,3010000.0,,,756386234.64,,,759396234.64,5405740026.23,,,,,692967608.36,6098707634.59,-5339311399.95,,6000000.0,6000000.0,,,17474.78,6017474.78,,7391988549.25,631766584.82,,7391988549.25,-7385971074.47,,-70257612.5,22061999850.17,21991742237.67,22061999850.17,,,21991742237.67,定期报告,是,20150421,CNY,合并期末,2020-03-13T14:58:48
20130930,,22279996954.57,3212830935.14,,,,,,,55606381.47,,,,392051047.05,25940485318.23,1971215647.3,25000000.0,1886078995.59,,1785892.18,,1794756331.62,9408746583.77,1607783908.46,16695367358.92,9245117959.31,,,3010000.0,,,640634221.6,,,643644221.6,3944662952.02,,,,,536501410.66,4481164362.68,-3837520141.08,,,,,,17474.78,17474.78,,7344321193.68,,,7344321193.68,-7344303718.9,,-1936705900.67,22061999850.17,,,,,20125293949.5,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T14:58:48
20130630,,11959656578.26,3222131230.17,,,,,,,8428612.15,,,,282354566.61,15472570987.19,1249950055.57,,169914872.41,,126573.91,,1212195199.66,6377901906.04,1247457872.69,10257546480.28,5215024506.91,,,3010000.0,,,542368131.97,,,545378131.97,2527195939.43,,,,,399765665.06,2926961604.49,-2381583472.52,,,,,,17473.89,17473.89,,6790411128.35,,,6790411128.35,-6790393654.46,,-3956952620.07,22061999850.17,18105047230.1,22061999850.17,,,18105047230.1,定期报告,未审计,20140829,CNY,合并期末,2020-03-13T14:58:48
20130331,,6160758035.21,,,,,,,,,,,,216075840.44,6376833875.65,712762334.02,,,,,,519174131.85,3586865460.83,767803034.68,5586604961.38,790228914.27,,,,,,408123249.5,,,408123249.5,1124939088.24,,,,,301797368.78,1426736457.02,-1018613207.52,,,,,,13684.26,13684.26,,98394544.21,,,98394544.21,-98380859.95,,-326765153.2,22061999850.17,,,,,21735234696.97,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T14:58:48
20121231,,28912367684.82,,,,,,,,,,,,387671188.51,29300038873.33,2707393653.33,,,,,,2953919072.54,10170840319.22,1546575218.99,17378728264.08,11921310609.25,,10000000.0,4129000.0,79000.0,,340299568.0,,,354507568.0,4211900807.91,,,,,342083058.36,4553983866.27,-4199476298.27,,392000000.0,392000000.0,,,89497.15,392089497.15,,4306614120.0,200188455.98,,4306614120.0,-3914524622.85,,3807309688.13,18254690162.04,22061999850.17,18254690162.04,,,22061999850.17,定期报告,是,20140325,CNY,合并期末,2020-03-13T14:58:48
20120930,,19826920342.04,,,,,,,,,,,,267190340.17,20094110682.21,1587342838.29,,,,,,1819144570.29,7873499623.76,1252558324.97,12532545357.31,7561565324.9,,10000000.0,4129000.0,,,187026157.07,,,201155157.07,3041808991.95,,,,,174710044.36,3216519036.31,-3015363879.24,,,,,,67030.38,67030.38,,4110925664.02,,,4110925664.02,-4110858633.64,,435342812.02,18254690162.04,,,,,18690032974.06,定期报告,未审计,20131016,CNY,合并期末,2020-03-13T14:58:48
20120630,,12535721525.74,,,,,,,,,,,,191533473.07,12727254998.81,1077894925.32,,,,,,1426295388.0,5149513705.29,613841484.87,8267545503.48,4459709495.33,,10000000.0,4129000.0,,,146581293.5,,,160710293.5,1701317277.73,,,,,136762440.04,1838079717.77,-1677369424.27,,,,,,43625.66,43625.66,,55214748.0,,,55214748.0,-55171122.34,,2727168948.72,18254690162.04,20981859110.76,18254690162.04,,,20981859110.76,定期报告,未审计,20130831,CNY,合并期末,2020-03-13T14:58:48
20120331,,5766087219.6,,,,,,,,,,,,168499391.15,5934586610.75,494802933.57,,,,,,958500142.8,2749350387.56,392432147.22,4595085611.15,1339500999.6,,10000000.0,1119000.0,,,,,,11119000.0,678815042.41,,,,,22125199.09,700940241.5,-689821241.5,,,,,,21866.52,21866.52,,52964748.0,,,52964748.0,-52942881.48,,596736876.62,18254690162.04,,,,,18851427038.66,定期报告,未审计,20130418,CNY,合并期末,2020-03-13T14:58:48
20111231,,23659131281.08,,,,,,,,,,,,181674213.04,23840805494.12,2353687717.48,,,,,,1925571991.79,8286279154.84,1126701940.48,13692240804.59,10148564689.53,,,3010000.0,41600.0,,212533826.84,,,215585426.84,2184528163.11,,,,,151475313.64,2336003476.75,-2120418049.91,,,,,,102972.37,102972.37,,2661953339.24,,,2661953339.24,-2661850366.87,,5366296272.75,12888393889.29,18254690162.04,12888393889.29,,,18254690162.04,定期报告,是,20130329,CNY,合并期末,2020-03-13T14:58:48
20110930,,18023629691.34,,,,,,,,,,,,97912339.33,18121542030.67,1482300477.04,,,,,,1375305648.62,5539023164.5,697974762.21,9094604052.37,9026937978.3,,,3010000.0,40000.0,,74601849.82,,,77651849.82,1234305197.84,,,,,40917766.84,1275222964.68,-1197571114.86,,,,,,76963.31,76963.31,,2429511457.97,,,2429511457.97,-2429434494.66,,5399932368.78,12888393889.29,,,,,18288326258.07,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T14:58:48
20110630,,11546468176.97,,,,,,,,,,,,76591966.85,11623060143.82,1030579091.21,,,,,,994367300.42,3826918770.02,443297147.09,6295162308.74,5327897835.08,,,3010000.0,40000.0,,67947203.27,,,70997203.27,747055064.27,,,,,28350508.44,775405572.71,-704408369.44,,,,,,50701.92,50701.92,,220246678.33,,,220246678.33,-220195976.41,,4403293489.23,12888393889.29,17291687378.52,12888393889.29,,,17291687378.52,定期报告,未审计,20120810,CNY,合并期末,2020-03-13T14:58:48
20110331,,6544163647.09,,,,,,,,,,,,58272718.18,6602436365.27,656095092.99,,,,,,542976591.21,1776810163.43,215422597.79,3191304445.42,3411131919.85,,,,40000.0,,11199977.29,,,11239977.29,300691471.88,,,,,11610276.94,312301748.82,-301061771.53,,,,,,25385.15,25385.15,,,,,0.0,25385.15,,3110095533.47,12888393889.29,15998489422.76,12888393889.29,,,15998489422.76,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T14:58:48
20101231,,14938581885.61,,,,,,,,,,,181031.15,138196684.26,15076959601.02,1669804222.04,,,,,,1492813443.35,4885737303.37,827128112.69,8875483081.45,6201476519.57,,17000000.0,1731400.0,,,56315726.51,,,75047126.51,1731913788.52,50000000.0,,,,56522892.71,1838436681.23,-1763389554.72,,,,,,105801.61,105801.61,,1292951032.41,,,1292951032.41,-1292845230.8,,3145241734.05,9743152155.24,12888393889.29,9743152155.24,,,12888393889.29,定期报告,是,20120411,CNY,合并期末,2020-03-13T14:58:48
20100930,,10738917455.57,,,,,,,,,,,181031.15,64032956.75,10803131443.47,1065979806.61,,,,,,1091754586.28,4041204565.32,639785551.33,6838724509.54,3964406933.93,,17000000.0,1731400.0,,,56662329.2,,,75393729.2,1394221713.73,50000000.0,,,,57620800.18,1501842513.91,-1426448784.71,,,,,,78665.2,78665.2,,1254519392.24,,,1254519392.24,-1254440727.04,,1283517422.18,9743152155.24,11026669577.42,9743152155.24,,,11026669577.42,定期报告,未审计,20111018,CNY,合并期末,2020-03-13T14:58:48
20100630,,6360486576.42,,,,,,,,,,,181031.15,51762648.52,6412430256.09,682354660.8,,,,,,827492138.02,2774886858.79,361313487.93,4646047145.54,1766383110.55,,17000000.0,1731400.0,,,54180223.0,,,72911623.0,1079662311.3,50000000.0,,,,44522602.72,1174184914.02,-1101273291.02,,,,,,57275.29,57275.29,,139457662.62,,,139457662.62,-139400387.33,,525709432.2,9743152155.24,10268861587.44,9743152155.24,,,10268861587.44,定期报告,未审计,20110831,CNY,合并期末,2020-03-13T14:58:48
20100331,,3073704697.75,,,,,,,,,,,,48194874.82,3121899572.57,351943207.13,,,,,,529295958.95,1233363458.39,182525044.37,2297127668.84,824771903.73,,17000000.0,1728900.0,2500.0,,,,,18731400.0,469039504.08,,,,,,469039504.08,-450308104.08,,,,,,26891.3,26891.3,,137207662.62,137207662.62,,137207662.62,-137180771.32,,237283028.33,9743152155.24,9980435183.57,9743152155.24,,,9980435183.57,定期报告,未审计,20110423,CNY,合并期末,2020-03-13T14:58:48
20091231,,11756243820.83,,,,,,,,,,,,185888008.21,11942131829.04,1557075938.7,,,,,,1229305038.48,4160350102.49,771463605.18,7718194684.85,4223937144.19,,25000000.0,2080397.26,,,,,,27080397.26,1356601530.09,10000000.0,,,,,1366601530.09,-1339521132.83,,,,,,158121.82,158121.82,,1235143869.1,,,1235143869.1,-1234985747.28,,1649430264.08,8093721891.16,9743152155.24,8093721891.16,,,9743152155.24,定期报告,是,20110321,CNY,合并期末,2020-03-13T14:58:48
20090930,,7459722509.06,,,,,,,,,,,,106560447.36,7566282956.42,922300963.46,,,,,,898644456.09,3088600128.55,579195315.1,5488740863.2,2077542093.22,,25000000.0,2080397.26,,,,,,27080397.26,1058500946.42,10000000.0,,,,,1068500946.42,-1041420549.16,,,,,,130941.18,130941.18,,1234693813.6,,,1234693813.6,-1234562872.42,,-198441328.36,8093721891.16,7895280562.8,8093721891.16,,,7895280562.8,定期报告,未审计,20101029,CNY,合并期末,2020-03-13T14:58:48
20090630,,4198651823.6,,,,,,,,,,,,103692193.19,4302344016.79,567740503.57,,,,,,655373497.21,2152814873.57,378227302.01,3754156176.36,548187840.43,,25000000.0,2080397.26,,,,,,27080397.26,689017762.13,10000000.0,,,,,699017762.13,-671937364.87,,,,,,87389.22,87389.22,,174251384.73,,,174251384.73,-174163995.51,,-297913519.95,8093721891.16,7795808371.21,8093721891.16,,,7795808371.21,定期报告,未审计,20100812,CNY,合并期末,2020-03-13T14:58:48
20090331,,1870765265.03,,,,,,,,,,,,93036877.43,1963802142.46,295729558.55,,,,,,461410921.19,1143406307.36,194020050.61,2094566837.71,-130764695.25,,,,,,,,,,288879016.69,10000000.0,,,,,298879016.69,-298879016.69,,,,,,42952.08,42952.08,,1800000.0,,,1800000.0,-1757047.92,,-431400759.86,8093721891.16,7662321131.3,8093721891.16,,,7662321131.3,定期报告,未审计,20100426,CNY,合并期末,2020-03-13T14:58:48
20081231,,11275230701.85,,,,,,,,,,,,242355759.12,11517586460.97,1214717814.83,,,,,,809386845.15,3666868792.1,579124473.15,6270097925.23,5247488535.74,,21000000.0,2123100.0,50000.0,,,,,23173100.0,1010735786.04,5000000.0,,,,,1015735786.04,-992562686.04,,,,,,761176.07,761176.07,,884671434.63,,,884671434.63,-883910258.56,,3371015591.14,4722706300.02,8093721891.16,4722706300.02,,,8093721891.16,定期报告,是,20100402,CNY,合并期末,2020-03-13T14:58:48
20080930,,7405857676.63,,,,,,,,,,,,211905093.26,7617762769.89,794495241.8,,,,,,558262259.68,2758978699.12,437420881.12,4549157081.72,3068605688.17,,21000000.0,2123100.0,50000.0,,,,,23173100.0,643869405.12,,,,,,643869405.12,-620696305.12,,,,,,684568.43,684568.43,,769284456.96,,,769284456.96,-768599888.53,,1679309494.52,4722706300.02,6402015794.54,4722706300.02,,,6402015794.54,定期报告,未审计,20091024,CNY,合并期末,2020-03-13T14:58:48
20080630,,4568988857.14,,,,,,,,,,,,191274102.34,4760262959.48,529788503.56,,,,,,391783564.12,2044537000.0,298472484.82,3264581552.5,1495681406.98,,21000000.0,2123100.0,,,,,,23123100.0,409784280.75,,,,,,409784280.75,-386661180.75,,,,,,630430.56,630430.56,,766485126.01,,,766485126.01,-765854695.45,,343165530.78,4722706300.02,5065871830.8,4722706300.02,,,5065871830.8,定期报告,未审计,20090807,CNY,合并期末,2020-03-13T14:58:48
20080331,,2560048958.8,,,,,,,,,,,,170134056.73,2730183015.53,282490555.58,,,,,,231677868.47,1027796155.85,195531279.68,1737495859.58,992687155.95,,21000000.0,2123100.0,,,,,,23123100.0,174666400.53,,,,,,174666400.53,-151543300.53,,,,,,593163.85,593163.85,,,,,,593163.85,,841737019.27,4722706300.02,5564443319.29,4722706300.02,,,5564443319.29,定期报告,未审计,20090421,CNY,合并期末,2020-03-13T14:58:48
20071231,,7437754281.34,,,,,,,,,,,,95684682.11,7533438963.45,1098306968.33,,,,,,623333896.62,3602532438.23,465962448.89,5790135752.07,1743303211.38,,,,,,,,,,772456652.49,17000000.0,,,,,789456652.49,-789456652.49,,,,,,1504621.0,1504621.0,,706866028.2,,,706866028.2,-705361407.2,,248485151.69,4474221148.33,4722706300.02,4474221148.33,,,4722706300.02,定期报告,是,20090325,CNY,合并期末,2020-03-13T14:58:48
20070930,,5298220603.11,,,,,,,,,,,2952037.45,48906293.12,5350078933.68,776996775.72,,,,,,425064074.29,2318043878.67,281714970.12,3801819698.8,1548259234.88,,,,,,,,,,545583793.12,17000000.0,,,,,562583793.12,-562583793.12,,,,,,280402.72,280402.72,,706791456.46,,,706791456.46,-706511053.74,,279164388.02,4474221148.33,4753385536.35,4474221148.33,,,4753385536.35,定期报告,未审计,20081027,CNY,合并期末,2020-03-13T14:58:48
20070630,,3382733993.41,,,,,,,,,,,2952037.45,48316812.99,3434002843.85,566986527.26,,,,,,308683973.48,1657337134.6,215182150.96,2748189786.3,685813057.55,,,,,,,,,,332503082.61,17000000.0,,,,,349503082.61,-349503082.61,,,,,,247996.59,247996.59,,900000.0,,14063.7,914063.7,-666067.11,,335643907.83,4474221148.33,4809865056.16,4474221148.33,,,4809865056.16,定期报告,未审计,20080828,CNY,合并期末,2020-03-13T14:58:48
20070331,,1961548939.66,,,,,,,,,,,,36324558.93,1997873498.59,312227426.81,,,,,,184609700.68,980951193.45,139542111.57,1617330432.51,380543066.08,,,,,,,,,,182658817.77,17000000.0,,,,,199658817.77,-199658817.77,,,,,,213750.0,213750.0,,-166334.65,,,-166334.65,380084.65,,181264332.96,4474221148.33,4655485481.29,4474221148.33,,,4655485481.29,定期报告,未审计,20080422,CNY,合并期末,2020-03-13T14:58:48
20061231,,6161614576.12,,,,,,,,,,,,42844942.47,6204459518.59,807104098.32,,,,,,405050712.97,2390281005.6,489086803.27,4091522620.16,2112936898.43,,,,5950.0,,,,,5950.0,737464883.28,41000000.0,,,,,778464883.28,-778458933.28,,,,,,4146323.1,4146323.1,,760139114.4,,,760139114.4,-755992791.3,,578485173.85,3895735974.48,4474221148.33,3895735974.48,,,4474221148.33,定期报告,是,20080313,CNY,合并期末,2020-03-13T14:58:48
20060930,,4461142603.77,,,,,,,,,,,272461.35,27832586.61,4489247651.73,516038135.81,,,,,,256167696.97,1848630550.03,377082194.07,2997918576.88,1491329074.85,,,,,,,,,,544324382.76,,,,,,544324382.76,-544324382.76,,,,,,3920036.15,3920036.15,,757807440.15,,,757807440.15,-753887404.0,,193117288.09,3899690136.33,4092807424.42,3899690136.33,,,4092807424.42,定期报告,未审计,20071023,CNY,合并期末,2020-03-13T14:58:48
20060630,,2742112327.48,,,,,,,,,,,56235.55,40528365.32,2782696928.35,386539030.86,,,,,,177709704.01,1367372390.96,255716112.92,2187337238.75,595359689.6,,,,,,,,,,311947422.33,,,,,,311947422.33,-311947422.33,,,,,,463048.02,463048.02,,756269723.23,42665714.49,,756269723.23,-755806675.21,,-472394407.94,3897938716.22,3425544308.28,3897938716.22,,,3425544308.28,定期报告,未审计,20070817,CNY,合并期末,2020-03-13T14:58:48
20060331,,1615997366.97,,,,,,,,,,,,3466834.86,1619464201.83,242178377.14,,,,,,127524666.3,858102495.56,166738587.29,1394544126.29,224920075.54,,,,,,,,,,104817335.87,,,,,,104817335.87,-104817335.87,,,,,,1334218.36,1334218.36,,34997836.48,,,34997836.48,-33663618.12,,86439121.55,997408555.63,1083847677.18,997408555.63,,,1083847677.18,定期报告,未审计,20070428,CNY,合并期末,2020-03-13T14:58:48
20051231,,4976668595.34,,,,,,,,,,,50557133.43,16087755.58,5043313484.35,950764775.72,,,,,,250797895.85,1600737072.95,547306251.51,3349605996.03,1693707488.32,,,,,,,,,,540843725.72,,,,,,540843725.72,-540843725.72,,,,,,32502077.9,32502077.9,191703825.82,,,,191703825.82,-159201747.92,,993662014.68,2898327418.85,3891989433.53,2898327418.85,,,3891989433.53,定期报告,是,20060405,CNY,合并期末,2020-03-13T14:58:48
20050930,,3318894379.77,,,,,,,,,,,528725.1,17871918.03,3337295022.9,392909166.24,,,,,,167395485.75,1245294702.98,647975575.64,2453574930.61,883720092.29,,,,,,,,,,388631291.39,,,,,,388631291.39,-388631291.39,,,,,,,,,176408943.0,,,176408943.0,-176408943.0,,318679857.9,2898327418.85,3217007276.75,2898327418.85,,,3217007276.75,定期报告,未审计,20051025,CNY,合并期末,2020-03-13T14:58:48
20050630,,2076306245.1,,,,,,,,,,,528725.1,15031118.34,2091866088.54,375489465.93,,,,,,127127345.04,887310376.69,265334389.59,1655261577.25,436604511.29,,,,,,,,,,242680051.99,,,,,,242680051.99,-242680051.99,,,,,,,,,27037107.96,,,27037107.96,-27037107.96,,166887351.34,2898327418.85,3065214770.19,2898327418.85,,,3065214770.19,定期报告,未审计,20050817,CNY,合并期末,2020-03-13T14:58:48
20050331,,1260553705.14,,,,,,,,,,,455943.93,8576634.93,1269586284.0,142994882.35,,,,,,87945173.94,532790492.8,263574681.81,1027305230.9,242281053.1,,,,,,,,,,101989194.91,,,,,,101989194.91,-101989194.91,,,,,,,,,13693935.66,,,13693935.66,-13693935.66,,126597922.53,2898327418.85,3024925341.38,2898327418.85,,,3024925341.38,定期报告,未审计,20050423,CNY,合并期末,2020-03-13T14:58:48
20041231,,3646470061.61,,,,,,,,,,,123262072.51,47576179.27,3817308313.39,864365999.46,,,,,,159838716.74,1298348904.97,518970212.02,2841523833.19,975784480.2,,,,,,,,,,355190020.75,,,,,,355190020.75,-355190020.75,,,,,,,,,62314427.45,,,62314427.45,-62314427.45,,558280032.0,2340047386.85,2898327418.85,2340047386.85,,,2898327418.85,定期报告,是,20050423,CNY,合并期末,2020-03-13T14:58:48
20040930,,2471054635.85,,,,,,,,,,,,24243813.72,2495298449.57,572967651.7,,,,,,121521637.47,1088327949.67,339806043.23,2122623282.07,372675167.5,,,,,,,,,,228190946.83,,,,,,228190946.83,-228190946.83,,,,,,,,,65242641.06,,,65242641.06,-65242641.06,,79241579.61,2340047386.85,2419288966.46,2340047386.85,,,2419288966.46,定期报告,未审计,20041020,CNY,合并期末,2020-03-13T14:58:48
20040630,,1459948868.5,,,,,,,,,,,347141.04,13482072.14,1473778081.68,345839931.79,,,,,,100417771.72,803325280.52,262179631.78,1511762615.81,-37984534.13,,,,,,,,,,138326737.52,,,,,,138326737.52,-138326737.52,,,,,,,,,-9054041.39,,,-9054041.39,9054041.39,,-167257230.26,2340047386.85,2172790156.59,2340047386.85,,,2172790156.59,定期报告,未审计,20040728,CNY,合并期末,2020-03-13T14:58:48
20040331,,825380774.66,,,,,,,,,,,,7883619.9,833264394.56,258467411.8,,,,,,32225261.68,574275212.45,149679880.5,1014647766.43,-181383371.87,,,,,,,,,,73503913.55,,,,,,73503913.55,-73503913.55,,,,,,,,,-5959082.68,,,-5959082.68,5959082.68,,-248928202.74,2340258782.85,2091330580.11,2340258782.85,,,2091330580.11,定期报告,未审计,20040429,CNY,合并期末,2020-03-13T14:58:48
20031231,,3057788375.35,,,,,,,,,,,81417405.4,44909156.74,3184114937.49,638529865.4,,,,,,205782831.25,985931576.96,412164421.8,2242408695.41,941706242.08,,,,,,,,,,334880557.62,,,,,,334880557.62,-334880557.62,,,,,,300000.0,300000.0,,47385988.25,,,47385988.25,-47085988.25,,559739696.21,1780307690.64,2340045386.85,1780307690.64,,,2340045386.85,定期报告,是,20040326,CNY,合并期末,2020-03-13T14:58:48
20030930,,2080861242.06,,,,,,,,,,,601388.0,30213826.34,2111676456.4,412688201.74,,,,,,116178529.7,878669971.22,264761095.2,1672297797.86,439378658.54,,,,,,,,,,299863886.41,,,,,,299863886.41,-299863886.41,,,,,,,,,51029499.06,,,51029499.06,-51029499.06,,88485273.07,1780307690.64,1868792963.71,1780307690.64,,,1868792963.71,定期报告,未审计,20031030,CNY,合并期末,2020-03-13T14:58:48
20030630,,1153018889.14,,,,,,,,,,,,8787961.44,1161806850.58,312930923.05,,,,,,76906046.65,652486510.1,153449308.06,1195772787.86,-33965937.28,,,,,,,,,,201234233.88,,,,,,201234233.88,-201234233.88,,,,,,,,,8858203.84,,,8858203.84,-8858203.84,,-244058375.0,1780307690.64,1536249315.64,1780307690.64,,,1536249315.64,定期报告,未审计,20030730,CNY,合并期末,2020-03-13T14:58:48
20030331,,627432958.79,,,,,,,,,,,,1706571.35,629139530.14,88592882.36,,,,,,43095006.03,395885115.44,92454339.64,620027343.47,9112186.67,,,,,,,,,,106650497.18,,,,,,106650497.18,-106650497.18,,,,,,,,,-2188358.43,,,-2188358.43,2188358.43,,-95349952.08,1780307690.64,1684957738.56,1780307690.64,,,1684957738.56,定期报告,未审计,20030425,CNY,合并期末,2020-03-13T14:58:48
20021231,,2288635492.04,,,,,,,,,,,7215268.89,32433164.17,2328283925.1,623577741.02,,,,,,106684520.62,753570901.89,409868382.91,1893701546.44,434582378.66,,,,,,,,,,467451921.25,4000000.0,,,,,471451921.25,-471451921.25,,,,,,,,,139259336.87,,,139259336.87,-139259336.87,,-176128879.46,1956436570.1,1780307690.64,1956436570.1,,,1780307690.64,定期报告,是,20030326,CNY,合并期末,2020-03-13T14:58:48
20020630,,1020056872.8,,,,,,,,,,,,11238690.5,1031295563.3,382532138.76,,,,,,64881700.94,582829118.52,181173450.13,1211416408.35,-180120845.05,,,,,,,,,,260755471.34,4000000.0,,,,,264755471.34,-264755471.34,,,,,,,,,-2240036.12,,,-2240036.12,2240036.12,,-442636280.27,1956436570.1,1513800289.83,1956436570.1,,,1513800289.83,其他,未审计,20020814,CNY,合并期末,2020-03-13T14:58:48
20011231,,1800399443.09,,,,,,,,,,,1846053.69,44381149.12,1846626645.9,594708128.39,,,,,,93314750.84,702151217.79,414169511.53,1804343608.55,42283037.35,,,,,,,,,,331691548.18,,,,,,331691548.18,-331691548.18,,2016922206.52,,,,,2016922206.52,129000000.0,103060709.05,,,232060709.05,1784861497.47,,1495452986.64,460983583.46,1956436570.1,460983583.46,,,1956436570.1,其他,是,20020417,CNY,合并期末,2020-03-13T14:58:48
20010630,,,,,,,,,,,,,,,,,,,,,,,,86280877.69,86280877.69,-86280877.69,,,,,,,,,,,,,,,1203369.21,1203369.21,-1203369.21,,,,,,,,,,,37060123.06,37060123.06,-37060123.06,,-124544369.96,,,,,,,其他,是,20010822,CNY,合并期末,2020-03-13T14:58:48
20001231,,1322877029.52,,,,,,,,,,,4926551.74,2896894.07,1330700475.33,299675876.2,,,,,,55344800.61,371680848.35,160874304.49,887575829.65,443124645.68,,,,,,,,,,33823984.46,,,,,,33823984.46,-33823984.46,,500000.0,,129000000.0,,,129500000.0,174460000.0,101747692.88,,,276207692.88,-146707692.88,,262592968.34,198390615.12,460983583.46,198390615.12,,,460983583.46,其他,是,20010726,CNY,合并期末,2020-03-13T14:58:48
